日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2015-06-12,37.96,41.41,41.41,37.96,34,140000,12.65,43.98,12.00,0.01
2015-06-15,45.55,45.55,45.55,45.55,27,120000,4.14,10.00,0.00,0.01
2015-06-16,50.11,50.11,50.11,50.11,26,130000,4.56,10.01,0.00,0.01
2015-06-17,55.12,55.12,55.12,55.12,112,620000,5.01,10.00,0.00,0.04
2015-06-18,60.63,60.63,60.63,60.63,171,1040000,5.51,10.00,0.00,0.07
2015-06-19,66.69,66.69,66.69,66.69,673,4490000,6.06,10.00,0.00,0.27
2015-06-23,73.36,73.36,73.36,73.36,4601,33750000,6.67,10.00,0.00,1.84
2015-06-24,80.70,80.70,80.70,80.70,462,3730000,7.34,10.01,0.00,0.18
2015-06-25,88.77,88.77,88.77,88.77,1773,15740000,8.07,10.00,0.00,0.71
2015-06-26,85.99,79.89,85.99,79.89,32438,263840000,-8.88,-10.00,6.87,12.98
2015-06-29,71.90,71.90,73.00,71.90,15698,112920000,-7.99,-10.00,1.38,6.28
2015-06-30,64.71,66.38,72.00,64.71,89452,592570000,-5.52,-7.68,10.14,35.78
2015-07-01,64.00,61.10,69.99,60.02,73314,482460000,-5.28,-7.95,15.02,29.33
2015-07-02,58.80,54.99,60.99,54.99,53895,306620000,-6.11,-10.00,9.82,21.56
2015-07-03,52.80,53.33,58.50,50.18,47176,254550000,-1.66,-3.02,15.13,18.87
2015-07-06,58.66,56.50,58.66,53.01,63486,361690000,3.17,5.94,10.59,25.39
2015-07-07,53.77,50.85,54.90,50.85,22378,115540000,-5.65,-10.00,7.17,8.95
2015-07-08,45.77,45.77,47.77,45.77,38827,178570000,-5.08,-9.99,3.93,15.53
2015-07-09,44.73,50.35,50.35,44.73,45779,226650000,4.58,10.01,12.28,18.31
2015-07-10,55.30,55.39,55.39,52.81,14112,77700000,5.04,10.01,5.12,5.64
2015-07-13,60.93,60.93,60.93,58.70,38857,236090000,5.54,10.00,4.03,15.54
2015-07-14,65.00,67.02,67.02,62.58,86859,571880000,6.09,10.00,7.29,34.74
2015-07-15,64.00,60.32,64.02,60.32,35380,217010000,-6.70,-10.00,5.52,14.15
2015-07-16,54.29,57.20,62.66,54.29,53301,307330000,-3.12,-5.17,13.88,21.32
2015-07-17,57.80,60.52,61.76,57.80,44453,265460000,3.32,5.80,6.92,17.78
2015-07-20,60.09,58.60,61.53,57.53,39364,234120000,-1.92,-3.17,6.61,15.75
2015-07-21,57.05,60.50,61.27,56.18,34713,206480000,1.90,3.24,8.69,13.89
2015-07-22,60.30,60.87,62.08,59.10,35076,212480000,0.37,0.61,4.93,14.03
2015-07-23,61.30,66.96,66.96,60.56,39144,249850000,6.09,10.00,10.51,15.66
2015-07-24,70.00,65.00,71.97,64.60,69155,475190000,-1.96,-2.93,11.01,27.66
2015-07-27,63.10,58.50,66.98,58.50,46976,297160000,-6.50,-10.00,13.05,18.79
2015-07-28,54.97,55.54,59.50,52.68,38540,215090000,-2.96,-5.06,11.66,15.42
2015-07-29,57.50,61.09,61.09,53.40,37198,213080000,5.55,9.99,13.85,14.88
2015-07-30,60.96,61.10,65.88,58.60,54516,344080000,0.01,0.02,11.92,21.81
2015-07-31,58.71,65.78,66.95,58.71,58902,374260000,4.68,7.66,13.49,23.56
2015-08-03,65.02,70.07,70.10,63.78,74323,498400000,4.29,6.52,9.61,29.73
2015-08-04,69.00,67.58,71.90,63.10,65843,440310000,-2.49,-3.55,12.56,26.34
2015-08-05,65.88,71.40,74.25,64.55,72129,506620000,3.82,5.65,14.35,28.85
2015-08-06,69.00,66.01,70.89,64.51,51015,342190000,-5.39,-7.55,8.94,20.41
2015-08-07,66.28,67.00,68.53,66.28,38366,259520000,0.99,1.50,3.41,15.35
2015-08-10,67.61,69.80,70.25,65.88,43318,297300000,2.80,4.18,6.52,17.33
2015-08-11,69.82,71.59,73.50,69.53,50852,365490000,1.79,2.56,5.69,20.34
2015-08-12,69.80,67.36,70.98,67.08,43545,299410000,-4.23,-5.91,5.45,17.42
2015-08-13,67.35,68.22,68.97,65.50,26954,181380000,0.86,1.28,5.15,10.78
2015-08-14,68.28,67.21,68.82,66.66,27846,188620000,-1.01,-1.48,3.17,11.14
2015-08-17,66.03,63.52,66.80,63.50,32579,210030000,-3.69,-5.49,4.91,13.03
2015-08-18,63.15,57.17,65.38,57.17,36233,223150000,-6.35,-10.00,12.93,14.49
2015-08-19,57.10,58.88,59.46,53.30,31567,179140000,1.71,2.99,10.77,12.63
2015-08-20,58.00,56.60,59.38,56.00,19104,110800000,-2.28,-3.87,5.74,7.64
2015-08-21,55.01,53.22,56.00,52.80,21586,117750000,-3.38,-5.97,5.65,8.63
2015-08-24,52.01,47.90,52.01,47.90,19792,96400000,-5.32,-10.00,7.72,7.92
2015-08-25,44.27,43.13,49.72,43.11,37495,170510000,-4.77,-9.96,13.80,15.00
2015-08-26,44.30,46.49,47.44,42.60,49950,230580000,3.36,7.79,11.22,19.98
2015-08-27,47.00,48.00,48.42,45.01,35198,166130000,1.51,3.25,7.33,14.08
2015-08-28,48.75,50.31,50.57,47.13,35289,171430000,2.31,4.81,7.17,14.12
2015-08-31,49.10,46.30,49.17,46.30,21946,104840000,-4.01,-7.97,5.70,8.78
2015-09-01,44.89,41.98,45.50,41.98,21851,95340000,-4.32,-9.33,7.60,8.74
2015-09-02,40.11,42.54,45.50,40.10,24794,106990000,0.56,1.33,12.86,9.92
2015-09-07,43.98,43.88,45.49,43.48,21059,93680000,1.34,3.15,4.73,8.42
2015-09-08,43.80,47.60,48.19,43.37,23740,108240000,3.72,8.48,10.98,9.50
2015-09-09,48.00,48.69,49.87,47.29,36809,178830000,1.09,2.29,5.42,14.72
2015-09-10,47.54,46.88,48.20,46.79,19991,94880000,-1.81,-3.72,2.90,8.00
2015-09-11,46.89,47.49,48.13,46.51,14951,70830000,0.61,1.30,3.46,5.98
2015-09-14,47.90,42.74,47.97,42.74,21764,96930000,-4.75,-10.00,11.01,8.71
2015-09-15,41.45,40.70,42.99,40.21,15120,62860000,-2.04,-4.77,6.50,6.05
2015-09-16,41.38,44.72,44.77,41.20,20526,88530000,4.02,9.88,8.77,8.21
2015-09-17,44.60,42.86,45.66,42.86,24344,108450000,-1.86,-4.16,6.26,9.74
2015-09-18,43.60,43.45,43.81,42.56,12985,56130000,0.59,1.38,2.92,5.19
2015-09-21,43.00,45.80,45.92,42.61,18945,85080000,2.35,5.41,7.62,7.58
2015-09-22,46.45,46.78,48.79,46.01,29715,140730000,0.98,2.14,6.07,11.89
2015-09-23,45.72,47.48,48.30,45.51,24261,115040000,0.70,1.50,5.96,9.70
2015-09-24,47.90,48.06,49.33,47.62,26454,127950000,0.58,1.22,3.60,10.58
2015-09-25,47.77,45.00,48.04,44.62,18707,86200000,-3.06,-6.37,7.12,7.48
2015-09-28,45.00,47.51,47.61,44.88,15445,71980000,2.51,5.58,6.07,6.18
2015-09-29,47.20,46.72,47.88,45.94,14564,68290000,-0.79,-1.66,4.08,5.83
2015-09-30,46.82,47.17,47.99,46.10,15102,71330000,0.45,0.96,4.05,6.04
2015-10-08,48.52,49.03,49.83,48.00,23626,115670000,1.86,3.94,3.88,9.45
2015-10-09,48.95,49.34,49.48,48.34,19007,93010000,0.31,0.63,2.33,7.60
2015-10-12,49.58,51.50,51.97,49.48,24564,125630000,2.16,4.38,5.05,9.83
2015-10-13,51.51,51.94,52.47,50.88,21142,109270000,0.44,0.85,3.09,8.46
2015-10-14,51.32,50.64,52.32,50.60,20270,104110000,-1.30,-2.50,3.31,8.11
2015-10-15,50.20,52.81,52.95,50.20,23378,121140000,2.17,4.29,5.43,9.35
2015-10-16,53.46,52.69,53.60,51.80,19788,104100000,-0.12,-0.23,3.41,7.92
2015-10-19,52.76,51.66,52.78,51.01,22539,116950000,-1.03,-1.95,3.36,9.02
2015-10-20,51.65,53.16,53.33,51.43,23397,123100000,1.50,2.90,3.68,9.36
2015-10-21,52.90,49.22,54.71,49.11,36217,189580000,-3.94,-7.41,10.53,14.49
2015-10-22,49.60,52.09,52.48,49.60,24149,123250000,2.87,5.83,5.85,9.66
2015-10-23,52.30,54.64,54.67,52.26,28207,151480000,2.55,4.90,4.63,11.28
