日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,9.85,10.02,10.05,9.71,1674,1670000,0.20,2.04,3.46,0.28
2000-01-05,10.00,10.03,10.20,10.00,4110,4150000,0.01,0.10,2.00,0.69
2000-01-06,10.05,10.56,10.57,10.00,3234,3330000,0.53,5.28,5.68,0.54
2000-01-07,10.60,10.88,10.90,10.55,8127,8710000,0.32,3.03,3.31,1.35
2000-01-10,10.98,10.80,11.20,10.68,5645,6150000,-0.08,-0.74,4.78,0.94
2000-01-11,10.78,10.36,10.95,10.16,4559,4780000,-0.44,-4.07,7.32,0.76
2000-01-12,10.25,9.99,10.30,9.85,3382,3380000,-0.37,-3.57,4.34,0.56
2000-01-13,10.00,10.10,10.34,10.00,1567,1600000,0.11,1.10,3.40,0.26
2000-01-14,10.30,9.83,10.30,9.81,1417,1420000,-0.27,-2.67,4.85,0.24
2000-01-17,9.80,10.10,10.10,9.70,1535,1520000,0.27,2.75,4.07,0.26
2000-01-18,10.10,10.25,10.40,9.83,2259,2310000,0.15,1.49,5.64,0.38
2000-01-19,10.35,10.48,10.49,10.10,3905,4030000,0.23,2.24,3.81,0.65
2000-01-20,10.48,10.50,10.60,10.38,3348,3510000,0.02,0.19,2.10,0.56
2000-01-21,10.50,10.19,10.65,10.15,3967,4090000,-0.31,-2.95,4.76,0.66
2000-01-24,10.19,10.00,10.30,9.95,5308,5330000,-0.19,-1.86,3.44,0.88
2000-01-25,10.10,10.08,10.19,9.98,4187,4210000,0.08,0.80,2.10,0.70
2000-01-26,10.10,10.00,10.16,9.95,3166,3170000,-0.08,-0.79,2.08,0.53
2000-01-27,10.16,10.55,10.55,9.90,13082,13170000,0.55,5.50,6.50,2.18
2000-01-28,10.55,10.73,10.75,10.10,11290,11870000,0.18,1.71,6.16,1.88
2000-02-14,11.02,11.80,11.80,11.00,17819,20490000,1.07,9.97,7.46,2.97
2000-02-16,11.97,11.76,12.60,11.25,17059,19590000,-0.04,-0.34,11.44,2.84
2000-02-17,12.01,12.04,12.62,11.40,42185,51350000,0.28,2.38,10.37,7.03
2000-02-18,12.18,12.49,12.49,11.82,31244,37900000,0.45,3.74,5.57,5.21
2000-02-21,12.55,12.48,12.65,11.98,38134,47260000,-0.01,-0.08,5.36,6.36
2000-02-22,12.65,12.08,12.82,12.00,60554,75810000,-0.40,-3.21,6.57,10.09
2000-02-23,11.90,11.21,11.90,11.20,14012,16000000,-0.87,-7.20,5.80,2.34
2000-02-24,11.08,11.30,11.40,11.00,8378,9340000,0.09,0.80,3.57,1.40
2000-02-25,11.35,11.37,11.55,11.02,7691,8680000,0.07,0.62,4.69,1.28
2000-02-28,11.36,11.50,11.55,11.10,9567,10890000,0.13,1.14,3.96,1.59
2000-02-29,11.51,11.29,11.51,11.04,8370,9400000,-0.21,-1.83,4.09,1.40
2000-03-01,11.28,11.20,11.28,11.02,7408,8230000,-0.09,-0.80,2.30,1.23
2000-03-02,11.22,11.22,11.22,11.08,4806,5360000,0.02,0.18,1.25,0.80
2000-03-03,11.26,11.35,11.68,11.26,7380,8470000,0.13,1.16,3.74,1.23
2000-03-06,11.40,11.15,11.58,11.11,6381,7230000,-0.20,-1.76,4.14,1.06
2000-03-07,11.00,10.95,11.00,10.70,5901,6380000,-0.20,-1.79,2.69,0.98
2000-03-08,10.96,11.00,11.15,10.71,5538,6020000,0.05,0.46,4.02,0.92
2000-03-09,10.98,10.90,11.00,10.78,4065,4420000,-0.10,-0.91,2.00,0.68
2000-03-10,10.90,10.81,11.10,10.80,4760,5190000,-0.09,-0.83,2.75,0.79
2000-03-13,11.10,10.89,11.20,10.70,3522,3810000,0.08,0.74,4.63,0.59
2000-03-14,10.75,10.42,10.80,10.33,6876,7220000,-0.47,-4.32,4.32,1.15
2000-03-15,10.50,10.52,10.60,10.40,3776,3960000,0.10,0.96,1.92,0.63
2000-03-16,10.53,10.15,10.53,10.00,3635,3740000,-0.37,-3.52,5.04,0.61
2000-03-17,10.10,10.28,10.41,10.02,3233,3290000,0.13,1.28,3.84,0.54
2000-03-20,10.28,10.45,10.48,10.27,3653,3800000,0.17,1.65,2.04,0.61
2000-03-21,10.52,10.67,10.91,10.46,4654,5000000,0.22,2.11,4.31,0.78
