日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2015-03-18,27.59,33.11,33.11,27.59,562,1850000,10.12,44.02,24.01,0.08
2015-03-19,36.42,36.42,36.42,36.42,131,480000,3.31,10.00,0.00,0.02
2015-03-20,40.06,40.06,40.06,40.06,108,430000,3.64,9.99,0.00,0.02
2015-03-23,44.07,44.07,44.07,44.07,189,830000,4.01,10.01,0.00,0.03
2015-03-24,48.48,48.48,48.48,48.48,294,1430000,4.41,10.01,0.00,0.04
2015-03-25,53.33,53.33,53.33,53.33,445,2370000,4.85,10.00,0.00,0.07
2015-03-26,58.66,58.66,58.66,58.66,1271,7450000,5.33,9.99,0.00,0.19
2015-03-27,64.53,64.53,64.53,64.53,2698,17410000,5.87,10.01,0.00,0.40
2015-03-30,70.98,70.98,70.98,70.98,4629,32860000,6.45,10.00,0.00,0.69
2015-03-31,78.08,78.08,78.08,78.08,4882,38120000,7.10,10.00,0.00,0.72
2015-04-01,85.89,85.89,85.89,85.89,10853,93210000,7.81,10.00,0.00,1.61
2015-04-02,94.48,94.48,94.48,94.48,11072,104610000,8.59,10.00,0.00,1.64
2015-04-03,103.93,103.93,103.93,99.99,269920,2783680000,9.45,10.00,4.17,40.07
2015-04-07,103.99,106.49,108.88,100.00,265967,2799210000,2.56,2.46,8.54,39.48
2015-04-08,102.80,103.52,105.45,100.12,148733,1527880000,-2.97,-2.79,5.01,22.08
2015-04-09,103.00,113.87,113.87,99.00,228527,2462880000,10.35,10.00,14.36,33.93
2015-04-10,112.00,112.29,118.79,110.11,144316,1647860000,-1.58,-1.39,7.62,21.42
2015-04-13,109.10,106.90,110.99,106.00,120143,1293280000,-5.39,-4.80,4.44,17.84
2015-04-14,107.00,105.98,111.88,103.80,113050,1226910000,-0.92,-0.86,7.56,16.78
2015-04-15,103.00,97.90,103.86,97.90,108562,1087020000,-8.08,-7.62,5.62,16.12
2015-04-16,95.80,96.71,99.88,95.01,65544,638880000,-1.19,-1.22,4.97,9.73
2015-04-17,98.22,97.83,99.74,97.50,57596,568470000,1.12,1.16,2.32,8.55
2015-04-20,97.00,94.50,97.00,94.41,77389,739360000,-3.33,-3.40,2.65,11.49
2015-04-21,94.49,100.22,101.88,94.45,77871,767840000,5.72,6.05,7.86,11.56
2015-04-22,100.27,101.03,102.77,99.35,76327,769600000,0.81,0.81,3.41,11.33
2015-04-23,101.90,100.75,103.48,100.00,60007,609020000,-0.28,-0.28,3.44,8.91
2015-04-24,98.00,109.12,110.65,97.01,132510,1392050000,8.37,8.31,13.54,19.67
2015-04-27,109.99,104.32,110.00,103.60,103271,1094710000,-4.80,-4.40,5.87,15.33
2015-04-28,103.50,99.38,104.30,97.09,79967,800470000,-4.94,-4.74,6.91,11.87
2015-04-29,98.48,101.37,102.80,98.48,47969,485530000,1.99,2.00,4.35,7.12
2015-04-30,100.35,101.80,105.23,100.00,71158,733100000,0.43,0.42,5.16,10.56
2015-05-04,101.01,99.99,101.49,98.42,43565,434420000,-1.81,-1.78,3.02,6.47
2015-05-05,99.99,101.40,105.50,99.38,76410,788050000,1.41,1.41,6.12,11.34
2015-05-06,103.80,102.13,105.80,101.10,81135,842780000,0.73,0.72,4.64,12.05
2015-05-07,100.00,104.25,106.21,98.12,80502,835820000,2.12,2.08,7.92,11.95
2015-05-08,105.60,114.68,114.68,103.00,136627,1490940000,10.43,10.00,11.20,20.28
2015-05-11,118.00,126.15,126.15,116.66,70901,859590000,11.47,10.00,8.28,10.53
2015-05-12,137.93,132.50,138.77,128.50,166530,2230850000,6.35,5.03,8.14,24.72
2015-05-13,124.99,138.25,143.20,123.00,138814,1830000000,5.75,4.34,15.25,20.61
2015-05-14,136.80,132.00,142.36,130.60,96413,1310750000,-6.25,-4.52,8.51,14.31
2015-05-15,129.00,125.98,129.47,124.00,78925,1001970000,-6.02,-4.56,4.14,11.72
2015-05-18,128.75,137.99,138.58,128.00,109905,1492440000,12.01,9.53,8.40,16.32
2015-05-19,139.90,131.96,141.98,128.50,100001,1331170000,-6.03,-4.37,9.77,14.85
2015-05-20,131.71,133.01,138.30,130.30,73464,987810000,1.05,0.80,6.06,10.91
2015-05-21,132.00,143.59,145.78,130.50,110692,1533620000,10.58,7.95,11.49,16.43
2015-05-22,145.51,137.81,147.45,135.10,104112,1452190000,-5.78,-4.03,8.60,15.46
2015-06-02,151.59,140.00,151.59,139.60,124238,1806490000,2.19,1.59,8.70,18.44
2015-06-03,133.49,127.00,136.80,126.10,107524,1396690000,-13.00,-9.29,7.64,15.96
2015-06-04,125.10,122.74,132.00,116.00,71481,885980000,-4.26,-3.35,12.60,10.61
2015-06-05,125.00,123.49,128.77,120.00,65267,813470000,0.75,0.61,7.15,9.69
2015-06-08,123.70,118.59,124.85,117.30,59864,715490000,-4.90,-3.97,6.11,8.89
2015-06-09,119.00,121.05,122.96,118.51,40936,493980000,2.46,2.07,3.75,6.08
2015-06-10,121.00,125.13,126.28,119.17,57230,712720000,4.08,3.37,5.87,8.50
2015-06-11,123.89,123.00,125.20,122.38,42414,523610000,-2.13,-1.70,2.25,6.30
2015-06-12,123.00,119.80,124.71,118.50,48323,582720000,-3.20,-2.60,5.05,7.17
2015-06-15,117.55,107.89,118.77,107.86,71688,804540000,-11.91,-9.94,9.11,10.64
2015-06-16,105.00,104.12,107.00,99.80,55981,576050000,-3.77,-3.49,6.67,8.31
2015-06-17,103.51,111.40,112.87,103.51,50347,544870000,7.28,6.99,8.99,7.47
2015-06-18,110.50,101.00,110.98,101.00,44953,474170000,-10.40,-9.34,8.96,6.67
2015-06-19,98.01,94.83,99.35,94.50,40417,392390000,-6.17,-6.11,4.80,6.00
2015-06-23,95.82,98.49,98.50,93.01,40240,389490000,3.66,3.86,5.79,5.97
2015-06-24,99.60,102.95,104.30,99.60,47623,485720000,4.46,4.53,4.77,7.07
2015-06-25,102.60,97.24,103.95,96.00,37189,373170000,-5.71,-5.55,7.72,5.52
2015-06-26,94.89,88.10,95.60,87.52,62398,568590000,-9.14,-9.40,8.31,9.26
2015-06-29,91.59,80.55,92.00,79.29,58591,495130000,-7.55,-8.57,14.43,8.70
2015-06-30,80.91,88.41,88.55,74.13,66471,548600000,7.86,9.76,17.90,9.87
2015-07-01,86.19,86.06,94.20,85.00,65532,589510000,-2.35,-2.66,10.41,9.73
2015-07-02,87.50,85.17,90.33,82.10,51289,445890000,-0.89,-1.03,9.56,7.61
2015-07-03,82.31,83.99,90.41,77.65,54741,459520000,-1.18,-1.39,14.98,8.13
2015-07-06,92.39,82.60,92.39,79.00,61642,523450000,-1.39,-1.66,15.94,9.15
2015-07-07,80.02,74.34,81.38,74.34,38928,296840000,-8.26,-10.00,8.52,5.78
2015-07-08,66.91,80.00,80.00,66.91,108848,770580000,5.66,7.61,17.61,16.16
2015-07-09,79.88,88.00,88.00,75.00,75988,641720000,8.00,10.00,16.25,11.28
2015-07-10,89.01,96.80,96.80,89.01,92638,885000000,8.80,10.00,8.85,13.75
2015-07-20,102.48,94.55,102.55,92.01,73633,715040000,-2.25,-2.32,10.89,10.93
2015-07-21,93.00,94.85,96.50,91.08,35313,331990000,0.30,0.32,5.73,5.24
2015-07-22,94.00,92.89,95.84,91.20,40685,378710000,-1.96,-2.07,4.89,6.04
2015-07-23,92.21,97.11,99.00,91.36,51665,495240000,4.22,4.54,8.22,7.67
2015-07-24,97.11,93.31,98.76,92.75,52733,507780000,-3.80,-3.91,6.19,7.83
2015-07-27,91.00,83.98,92.50,83.98,48219,428180000,-9.33,-10.00,9.13,7.16
2015-07-28,78.00,78.50,83.70,75.80,41563,327610000,-5.48,-6.53,9.41,6.17
2015-07-29,80.21,83.67,83.98,77.00,30751,245640000,5.17,6.59,8.89,4.57
2015-07-30,83.00,78.77,83.59,78.20,32156,263250000,-4.90,-5.86,6.44,4.77
2015-07-31,78.33,78.57,80.80,77.60,23879,188920000,-0.20,-0.25,4.06,3.55
2015-08-03,77.56,73.00,77.70,72.40,26612,198780000,-5.57,-7.09,6.75,3.95
2015-08-04,74.02,78.45,78.60,74.00,28031,214020000,5.45,7.47,6.30,4.16
2015-08-05,78.57,77.94,79.87,77.10,26304,206510000,-0.51,-0.65,3.53,3.91
2015-08-06,75.86,76.53,78.00,75.01,15716,120600000,-1.41,-1.81,3.84,2.33
2015-08-07,77.20,79.33,79.99,77.20,26537,209730000,2.80,3.66,3.65,3.94
2015-08-10,80.29,84.88,85.18,80.29,36776,306390000,5.55,7.00,6.16,5.46
2015-08-11,84.89,84.88,86.89,84.00,38842,332400000,0.00,0.00,3.40,5.77
2015-08-12,84.00,82.20,85.55,82.12,26272,219970000,-2.68,-3.16,4.04,3.90
2015-08-13,81.50,83.20,83.25,81.08,21672,178630000,1.00,1.22,2.64,3.22
2015-08-14,83.35,83.10,84.53,82.92,22752,190150000,-0.10,-0.12,1.94,3.38
2015-08-17,82.70,80.96,82.70,80.00,21898,177570000,-2.14,-2.58,3.25,3.25
2015-08-18,81.30,73.80,81.88,73.10,27934,217960000,-7.16,-8.84,10.84,4.15
2015-08-19,73.00,76.98,77.50,72.49,25442,190860000,3.18,4.31,6.79,3.78
2015-08-20,75.01,75.17,77.45,75.00,16004,121390000,-1.81,-2.35,3.18,2.38
2015-08-21,74.80,71.80,74.90,71.44,23741,173210000,-3.37,-4.48,4.60,3.52
2015-08-24,69.02,64.62,69.12,64.62,28215,184880000,-7.18,-10.00,6.27,4.19
2015-08-25,59.86,58.16,61.00,58.16,26742,158570000,-6.46,-10.00,4.39,3.97
2015-08-26,58.79,55.70,61.00,53.73,39232,225580000,-2.46,-4.23,12.50,5.82
2015-08-27,57.77,58.00,58.69,55.72,27881,159930000,2.30,4.13,5.33,4.14
2015-08-28,60.18,62.89,62.98,58.59,36342,220410000,4.89,8.43,7.57,5.40
2015-08-31,62.60,59.20,62.60,59.20,23684,144040000,-3.69,-5.87,5.41,3.52
2015-09-01,58.30,56.50,59.00,56.50,20151,116150000,-2.70,-4.56,4.22,2.99
2015-09-02,55.01,55.75,59.38,54.03,24799,141080000,-0.75,-1.33,9.47,3.68
2015-09-07,57.00,57.90,59.27,57.00,23525,137070000,2.15,3.86,4.07,3.49
2015-09-08,56.90,63.68,63.68,56.33,37975,230300000,5.78,9.98,12.69,5.64
2015-09-09,64.90,66.30,66.97,64.28,51150,334780000,2.62,4.11,4.22,7.59
2015-09-10,64.92,62.58,64.92,62.41,39512,251440000,-3.72,-5.61,3.79,5.87
2015-09-11,62.07,62.38,63.42,61.51,20751,129570000,-0.20,-0.32,3.05,3.08
2015-09-14,62.95,56.15,63.20,56.14,31009,182170000,-6.23,-9.99,11.32,4.60
2015-09-15,55.38,54.34,56.99,54.20,18020,99840000,-1.81,-3.22,4.97,2.68
2015-09-16,55.49,59.75,59.77,54.90,25140,143710000,5.41,9.96,8.96,3.73
2015-09-17,59.75,57.50,60.48,57.49,31411,185400000,-2.25,-3.77,5.00,4.66
2015-09-18,57.65,57.34,58.37,56.15,16895,96560000,-0.16,-0.28,3.86,2.51
2015-09-21,56.11,60.62,60.62,56.11,28942,171550000,3.28,5.72,7.87,4.30
2015-09-22,60.91,60.94,62.47,60.10,28558,175150000,0.32,0.53,3.91,4.24
2015-09-23,59.96,60.71,61.97,59.62,22147,134900000,-0.23,-0.38,3.86,3.29
2015-09-24,61.01,61.14,62.40,60.50,23861,146630000,0.43,0.71,3.13,3.54
2015-09-25,61.00,58.39,61.00,58.10,20466,121470000,-2.75,-4.50,4.74,3.04
2015-09-28,58.51,60.66,60.94,57.50,18466,110050000,2.27,3.89,5.89,2.74
2015-09-29,59.53,59.10,60.49,58.68,13745,81690000,-1.56,-2.57,2.98,2.04
2015-09-30,59.40,59.80,60.48,59.40,16841,100980000,0.70,1.18,1.83,2.50
2015-10-08,61.99,62.50,63.40,60.88,30059,187320000,2.70,4.52,4.21,4.46
2015-10-09,62.41,62.83,62.99,62.00,22199,138850000,0.33,0.53,1.58,3.30
2015-10-12,65.71,69.11,69.11,65.71,22715,153700000,6.28,10.00,5.41,3.37
2015-10-13,70.90,69.74,71.38,69.20,53340,374870000,0.63,0.91,3.15,7.92
2015-10-14,69.45,68.81,71.10,68.81,35661,249380000,-0.93,-1.33,3.28,5.29
2015-10-15,68.15,71.31,71.49,68.00,39457,277330000,2.50,3.63,5.07,5.86
2015-10-16,71.80,71.43,71.95,70.13,39725,281640000,0.12,0.17,2.55,5.90
2015-10-19,71.90,73.71,75.90,71.51,44375,327320000,2.28,3.19,6.15,6.59
2015-10-20,74.07,74.38,74.97,73.22,34408,254880000,0.67,0.91,2.37,5.11
2015-10-21,74.08,67.51,74.30,67.04,44791,317180000,-6.87,-9.24,9.76,6.65
2015-10-22,67.61,70.34,70.43,67.61,31629,218570000,2.83,4.19,4.18,4.70
2015-10-23,71.40,73.72,73.96,71.00,35169,256110000,3.38,4.81,4.21,5.22
2015-10-26,77.51,79.65,80.99,76.10,66062,523390000,5.93,8.04,6.63,9.81
2015-10-27,78.11,78.83,79.28,74.13,47282,363970000,-0.82,-1.03,6.47,7.02
2015-10-28,77.68,76.40,79.47,76.11,29292,227850000,-2.43,-3.08,4.26,4.35
2015-10-29,77.66,77.66,78.69,77.07,26125,203400000,1.26,1.65,2.12,3.88
2015-10-30,77.05,77.32,77.99,75.00,26323,202420000,-0.34,-0.44,3.85,3.91
2015-11-02,75.80,78.00,82.00,75.25,46260,365880000,0.68,0.88,8.73,6.87
2015-11-03,78.00,78.36,79.98,76.28,32513,254850000,0.36,0.46,4.74,4.83
2015-11-04,78.50,82.49,82.80,78.36,46546,380560000,4.13,5.27,5.67,6.91
2015-11-05,82.30,81.81,84.50,81.40,44699,368740000,-0.68,-0.82,3.76,6.64
2015-11-06,81.83,84.00,84.47,81.70,37783,315740000,2.19,2.68,3.39,5.61
2015-11-09,83.37,85.93,86.49,81.88,71170,601230000,1.93,2.30,5.49,10.57
2015-11-10,85.00,84.83,86.19,83.48,45933,389660000,-1.10,-1.28,3.15,6.82
2015-11-11,84.50,93.31,93.31,83.32,85162,768970000,8.48,10.00,11.78,12.64
2015-11-12,96.06,96.65,98.58,92.05,98655,935940000,3.34,3.58,7.00,14.65
2015-11-13,94.00,89.01,95.60,89.00,77157,705020000,-7.64,-7.90,6.83,11.45
2015-11-16,85.40,90.17,90.46,85.40,34015,302380000,1.16,1.30,5.68,5.05
2015-11-17,90.66,86.91,92.89,86.46,52768,473460000,-3.26,-3.62,7.13,7.83
2015-11-18,86.72,83.70,87.98,83.50,33146,284730000,-3.21,-3.69,5.15,4.92
2015-11-19,84.36,87.46,87.58,84.12,34861,301160000,3.76,4.49,4.13,5.18
