日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2016-12-09,7.27,8.73,8.73,7.27,133,110000,2.67,44.06,24.09,0.03
2016-12-12,9.60,9.60,9.60,9.60,91,90000,0.87,9.97,0.00,0.02
2016-12-13,10.56,10.56,10.56,10.56,62,70000,0.96,10.00,0.00,0.01
2016-12-14,11.62,11.62,11.62,11.62,56,70000,1.06,10.04,0.00,0.01
2016-12-15,12.78,12.78,12.78,12.78,69,90000,1.16,9.98,0.00,0.01
2016-12-16,14.06,14.06,14.06,14.06,72,100000,1.28,10.02,0.00,0.02
2016-12-19,15.47,15.47,15.47,15.47,155,240000,1.41,10.03,0.00,0.03
2016-12-20,17.02,17.02,17.02,17.02,180,310000,1.55,10.02,0.00,0.04
2016-12-21,18.72,18.72,18.72,18.72,136,250000,1.70,9.99,0.00,0.03
2016-12-22,20.59,20.59,20.59,20.59,374,770000,1.87,9.99,0.00,0.08
2016-12-23,22.65,22.65,22.65,22.65,694,1570000,2.06,10.00,0.00,0.15
2016-12-26,24.92,24.92,24.92,24.92,1727,4300000,2.27,10.02,0.00,0.36
2016-12-27,27.41,27.41,27.41,27.41,2982,8170000,2.49,9.99,0.00,0.63
2016-12-28,30.15,30.15,30.15,30.15,23147,69790000,2.74,10.00,0.00,4.88
2016-12-29,28.90,27.30,30.00,27.18,245776,695040000,-2.85,-9.45,9.35,51.82
2016-12-30,27.00,26.28,27.26,25.81,157277,415360000,-1.02,-3.74,5.31,33.16
2017-01-03,26.54,27.76,28.48,26.31,173949,475030000,1.48,5.63,8.26,36.67
2017-01-04,27.56,27.33,27.80,26.88,113086,308940000,-0.43,-1.55,3.31,23.84
2017-01-05,27.08,27.01,27.60,26.40,103359,278660000,-0.32,-1.17,4.39,21.79
2017-01-06,26.80,25.65,26.90,25.52,91698,240020000,-1.36,-5.04,5.11,19.33
2017-01-09,25.20,25.19,25.30,24.96,51852,130340000,-0.46,-1.79,1.33,10.93
2017-01-10,25.25,25.29,25.71,25.03,41736,106110000,0.10,0.40,2.70,8.80
2017-01-11,25.21,24.30,25.25,24.30,45557,112880000,-0.99,-3.91,3.76,9.61
2017-01-12,24.34,23.79,24.68,23.69,40470,97770000,-0.51,-2.10,4.07,8.53
2017-01-13,23.65,23.04,23.95,22.90,46689,108760000,-0.75,-3.15,4.41,9.84
2017-01-16,22.77,21.60,22.78,20.89,48519,106990000,-1.44,-6.25,8.20,10.23
2017-01-17,21.30,22.50,23.02,21.00,54742,120800000,0.90,4.17,9.35,11.54
2017-01-18,22.35,22.25,22.39,22.03,25850,57450000,-0.25,-1.11,1.60,5.45
2017-01-19,21.95,22.56,23.00,21.56,38586,87050000,0.31,1.39,6.47,8.14
2017-01-20,22.56,23.52,24.13,22.36,48141,112290000,0.96,4.26,7.85,10.15
2017-01-23,23.37,23.63,24.05,23.36,36455,86570000,0.11,0.47,2.93,7.69
2017-01-24,23.80,23.37,24.15,23.31,34984,83050000,-0.26,-1.10,3.55,7.38
2017-01-25,22.80,23.48,23.76,22.79,29016,67570000,0.11,0.47,4.15,6.12
2017-01-26,23.55,23.46,23.60,23.10,26223,61300000,-0.02,-0.09,2.13,5.53
2017-02-03,23.52,23.51,23.77,23.14,24460,57310000,0.05,0.21,2.69,5.16
2017-02-06,23.65,24.62,24.74,23.41,53211,129260000,1.11,4.72,5.66,11.22
2017-02-07,24.62,24.73,24.98,24.28,46404,114185900,0.11,0.45,2.843,9.78
2017-02-08,24.60,25.22,25.50,24.41,69152,172926700,0.49,1.98,4.408,14.58
2017-02-09,24.90,25.01,25.31,24.90,45298,113637300,-0.21,-0.83,1.626,9.55
2017-02-10,24.95,24.45,25.08,24.45,42050,103987200,-0.56,-2.24,2.519,8.87
2017-02-13,24.38,26.90,26.90,24.10,71283,186693300,2.45,10.02,11.452,15.03
2017-02-14,27.80,27.04,27.80,26.30,157603,428334700,0.14,0.52,5.576,33.23
2017-02-15,26.70,27.27,28.48,26.53,131445,363072900,0.23,0.85,7.212,27.71
2017-02-16,26.74,26.37,26.85,26.00,79100,208669600,-0.90,-3.30,3.117,16.68
2017-02-17,26.14,25.80,26.99,25.77,64241,169356200,-0.57,-2.16,4.626,13.54
2017-02-20,25.46,26.30,26.67,25.10,65252,168274100,0.50,1.94,6.085,13.76
