日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2012-06-12,12.00,12.33,12.80,11.98,331989,412400000,-1.27,-9.34,6.03,22.13
2012-06-13,12.18,12.49,12.57,12.08,142005,176660000,0.16,1.30,3.97,9.47
2012-06-14,12.40,12.51,12.53,12.26,108672,134310000,0.02,0.16,2.16,7.24
2012-06-15,12.45,12.34,12.55,12.25,77555,96040000,-0.17,-1.36,2.40,5.17
2012-06-18,12.39,12.38,12.47,12.31,53507,66240000,0.04,0.32,1.30,3.57
2012-06-19,12.36,12.13,12.37,12.08,69147,84370000,-0.25,-2.02,2.34,4.61
2012-06-20,12.13,12.24,12.28,12.08,46867,57140000,0.11,0.91,1.65,3.12
2012-06-21,12.20,12.11,12.25,12.08,42576,51590000,-0.13,-1.06,1.39,2.84
2012-06-25,12.03,11.54,12.03,11.53,82353,96300000,-0.57,-4.71,4.13,5.49
2012-06-26,11.52,11.37,11.54,11.21,47963,54380000,-0.17,-1.47,2.86,3.20
2012-06-27,11.36,11.37,11.54,11.32,31055,35500000,0.00,0.00,1.93,2.07
2012-06-28,11.37,11.02,11.44,11.01,42605,47830000,-0.35,-3.08,3.78,2.84
2012-06-29,11.05,11.24,11.26,11.04,25512,28500000,0.22,2.00,2.00,1.70
2012-07-02,11.26,11.35,11.43,11.25,28660,32530000,0.11,0.98,1.60,1.91
2012-07-03,11.37,11.36,11.40,11.27,29009,32910000,0.01,0.09,1.15,1.93
2012-07-04,11.39,11.64,11.88,11.39,77171,90130000,0.28,2.46,4.31,5.14
2012-07-05,11.72,11.27,11.72,11.23,48652,55590000,-0.37,-3.18,4.21,3.24
2012-07-06,11.32,11.41,11.47,11.11,38436,43360000,0.14,1.24,3.19,2.56
2012-07-09,11.33,11.11,11.38,11.10,27941,31390000,-0.30,-2.63,2.45,1.86
2012-07-10,11.10,11.11,11.18,11.04,20264,22480000,0.00,0.00,1.26,1.35
2012-07-11,11.11,11.31,11.45,11.10,27897,31520000,0.20,1.80,3.15,1.86
2012-07-12,11.31,11.39,11.43,11.18,25620,29000000,0.08,0.71,2.21,1.71
2012-07-13,11.35,11.11,11.35,11.08,51875,57830000,-0.28,-2.46,2.37,3.46
2012-07-16,11.11,10.24,11.15,10.22,76729,80510000,-0.87,-7.83,8.37,5.12
2012-07-17,10.27,10.31,10.33,10.18,22056,22610000,0.07,0.68,1.46,1.47
2012-07-18,10.29,10.49,10.51,10.22,28448,29510000,0.18,1.75,2.81,1.90
2012-07-19,10.42,10.44,10.60,10.37,40022,41970000,-0.05,-0.48,2.19,2.67
2012-07-20,10.43,10.27,10.44,10.24,26681,27540000,-0.17,-1.63,1.92,1.78
2012-07-23,10.21,10.20,10.28,10.15,19352,19750000,-0.07,-0.68,1.27,1.29
2012-07-24,10.16,10.27,10.34,10.15,17133,17600000,0.07,0.69,1.86,1.14
2012-07-25,10.27,10.39,10.54,10.22,35824,37390000,0.12,1.17,3.12,2.39
2012-07-26,10.35,10.27,10.41,10.24,21802,22470000,-0.12,-1.16,1.64,1.45
