日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2008-07-31,28.33,31.31,32.10,28.21,199948,588680000,19.31,160.92,32.42,93.26
2008-08-01,28.18,28.18,29.50,28.18,112491,319110000,-3.13,-10.00,4.22,52.47
2008-08-04,26.88,25.37,27.02,25.36,82890,214310000,-2.81,-9.97,5.89,38.66
2008-08-05,26.00,25.58,26.68,25.28,56349,146840000,0.21,0.83,5.52,26.28
2008-08-06,25.40,23.89,25.40,23.02,61881,147300000,-1.69,-6.61,9.30,28.86
2008-08-07,23.42,23.30,23.93,22.78,36531,85200000,-0.59,-2.47,4.81,17.04
2008-08-08,23.10,21.80,24.08,21.27,48454,110960000,-1.50,-6.44,12.06,22.60
2008-08-11,22.11,21.26,22.56,20.50,35283,75790000,-0.54,-2.48,9.45,16.46
2008-08-12,21.00,20.92,21.42,20.21,23781,49450000,-0.34,-1.60,5.69,11.09
2008-08-13,20.70,21.18,21.65,19.88,31410,64680000,0.26,1.24,8.46,14.65
2008-08-14,20.79,21.35,22.08,20.22,26676,56620000,0.17,0.80,8.78,12.44
2008-08-15,21.12,20.60,21.32,20.35,22189,46350000,-0.75,-3.51,4.54,10.35
2008-08-18,20.50,18.54,20.80,18.54,32292,61510000,-2.06,-10.00,10.97,15.06
2008-08-19,17.65,17.88,18.50,17.64,23183,41550000,-0.66,-3.56,4.64,10.81
2008-08-20,17.51,19.39,19.67,17.13,40281,75400000,1.51,8.45,14.21,18.79
2008-08-21,18.79,18.55,19.15,18.50,28051,52590000,-0.84,-4.33,3.35,13.08
2008-08-22,18.01,17.72,18.45,17.20,12976,23140000,-0.83,-4.47,6.74,6.05
2008-08-25,17.51,17.69,18.22,17.50,6941,12440000,-0.03,-0.17,4.06,3.24
2008-08-26,17.60,18.69,19.18,17.42,30397,56230000,1.00,5.65,9.95,14.18
2008-08-27,18.52,18.26,18.69,17.60,15125,27390000,-0.43,-2.30,5.83,7.05
2008-08-28,18.28,18.15,18.59,17.81,9299,16970000,-0.11,-0.60,4.27,4.34
2008-08-29,18.07,18.37,18.65,17.68,14010,25470000,0.22,1.21,5.34,6.53
2008-09-01,18.15,16.90,18.15,16.63,19821,34220000,-1.47,-8.00,8.27,9.24
2008-09-02,16.51,16.61,16.84,15.91,13100,21560000,-0.29,-1.72,5.50,6.11
2008-09-03,16.60,16.32,16.70,16.05,5966,9750000,-0.29,-1.75,3.91,2.78
2008-09-04,16.14,16.35,16.62,16.14,3763,6180000,0.03,0.18,2.94,1.76
2008-09-05,15.80,15.50,15.85,15.50,12107,18950000,-0.85,-5.20,2.14,5.65
2008-09-09,14.30,15.01,15.25,14.30,8705,12930000,-0.49,-3.16,6.13,4.06
2008-09-10,14.75,15.13,15.87,14.65,6564,10120000,0.12,0.80,8.13,3.06
2008-09-11,15.12,15.10,15.56,15.03,4338,6660000,-0.03,-0.20,3.50,2.02
2008-09-12,15.30,15.79,16.25,15.12,9262,14680000,0.69,4.57,7.48,4.32
2008-09-16,15.80,15.80,15.83,14.88,7208,11160000,0.01,0.06,6.02,3.36
2008-09-17,15.81,16.01,16.19,15.62,8441,13480000,0.21,1.33,3.61,3.94
2008-09-18,15.81,15.36,15.97,14.97,6049,9290000,-0.65,-4.06,6.25,2.82
2008-09-19,16.60,16.90,16.90,16.40,6621,11120000,1.54,10.03,3.26,3.09
2008-09-22,17.64,17.18,18.57,16.80,14627,25750000,0.28,1.66,10.47,6.82
2008-09-23,16.78,16.35,16.89,15.91,8063,13070000,-0.83,-4.83,5.70,3.76
2008-09-24,15.92,16.20,16.34,15.80,4631,7400000,-0.15,-0.92,3.30,2.16
2008-09-25,16.39,16.51,16.80,16.19,6403,10590000,0.31,1.91,3.77,2.99
2008-09-26,16.50,16.72,16.90,15.88,9165,14980000,0.21,1.27,6.18,4.27
2008-10-06,15.49,16.40,16.60,15.49,5784,9340000,-0.32,-1.91,6.64,2.70
2008-10-07,16.12,16.30,16.40,15.70,2809,4530000,-0.10,-0.61,4.27,1.31
2008-10-08,15.93,16.00,16.30,15.93,5009,8040000,-0.30,-1.84,2.27,2.34
2008-10-09,16.33,15.63,16.33,15.63,2808,4470000,-0.37,-2.31,4.38,1.31
2008-10-10,15.19,15.00,15.19,14.50,4814,7090000,-0.63,-4.03,4.41,2.25
2008-10-13,14.99,15.72,15.78,14.82,2984,4560000,0.72,4.80,6.40,1.39
2008-10-14,16.00,15.74,16.40,15.73,2640,4230000,0.02,0.13,4.26,1.23
2008-10-15,15.97,15.35,15.97,15.20,2402,3710000,-0.39,-2.48,4.89,1.12
2008-10-16,14.97,14.70,15.19,14.70,3803,5660000,-0.65,-4.23,3.19,1.77
2008-10-17,14.71,14.61,14.80,14.55,912,1340000,-0.09,-0.61,1.70,0.43
2008-10-20,14.55,15.20,15.33,14.42,1584,2390000,0.59,4.04,6.23,0.74
2008-10-21,15.09,15.31,15.68,15.09,847,1300000,0.11,0.72,3.88,0.40
2008-10-22,15.10,14.84,15.49,14.65,1205,1800000,-0.47,-3.07,5.49,0.56
2008-10-23,14.84,14.88,14.88,14.52,1001,1470000,0.04,0.27,2.43,0.47
2008-10-24,14.98,14.92,14.99,14.78,828,1230000,0.04,0.27,1.41,0.39
2008-10-27,14.58,14.05,14.60,14.05,1414,2030000,-0.87,-5.83,3.69,0.66
2008-10-28,14.00,14.74,14.75,13.69,2360,3400000,0.69,4.91,7.54,1.10
2008-10-29,14.99,14.71,14.99,14.45,2705,4000000,-0.03,-0.20,3.66,1.26
2008-10-30,14.79,14.95,15.12,14.75,2958,4420000,0.24,1.63,2.52,1.38
2008-10-31,14.78,13.46,14.78,13.46,38476,53180000,-1.49,-9.97,8.83,14.36
2008-11-03,13.00,13.17,13.34,12.51,15773,20250000,-0.29,-2.15,6.17,5.89
2008-11-04,13.02,13.05,13.14,12.79,6342,8180000,-0.12,-0.91,2.66,2.37
2008-11-05,13.08,12.85,13.49,12.81,6160,8070000,-0.20,-1.53,5.21,2.30
2008-11-06,12.51,11.60,12.51,11.57,8301,9930000,-1.25,-9.73,7.32,3.10
2008-11-07,11.20,11.75,11.75,11.20,4936,5720000,0.15,1.29,4.74,1.84
2008-11-10,11.80,12.66,12.69,11.80,10229,12620000,0.91,7.74,7.57,3.82
2008-11-11,12.48,12.45,12.88,12.30,6434,8100000,-0.21,-1.66,4.58,2.40
2008-11-12,12.35,13.00,13.08,12.19,7955,10020000,0.55,4.42,7.15,2.97
2008-11-13,12.70,13.35,13.68,12.68,13884,18440000,0.35,2.69,7.69,5.18
2008-11-14,13.36,14.01,14.20,13.13,12352,16840000,0.66,4.94,8.02,4.61
2008-11-17,14.38,14.97,14.99,13.81,19113,27400000,0.96,6.85,8.42,7.13
2008-11-18,14.75,13.47,14.80,13.47,23967,33230000,-1.50,-10.02,8.88,8.94
2008-11-19,13.19,14.13,14.24,13.08,15620,21360000,0.66,4.90,8.61,5.83
2008-11-20,13.80,13.98,14.42,13.52,10684,14890000,-0.15,-1.06,6.37,3.99
2008-11-21,13.45,13.52,13.94,12.85,9534,12780000,-0.46,-3.29,7.80,3.56
2008-11-24,13.56,13.45,13.99,13.45,10819,14880000,-0.07,-0.52,3.99,4.04
2008-11-25,13.60,13.18,13.70,13.02,7591,10020000,-0.27,-2.01,5.06,2.83
2008-11-26,12.79,13.00,13.28,12.79,4660,6070000,-0.18,-1.37,3.72,1.74
2008-11-27,13.83,13.40,13.85,13.35,12495,17050000,0.40,3.08,3.85,4.66
2008-11-28,13.39,14.52,14.62,13.33,18434,25890000,1.12,8.36,9.63,6.88
2008-12-01,14.49,15.80,15.97,14.30,31814,49680000,1.28,8.82,11.50,11.87
2008-12-02,15.40,16.25,16.65,15.30,22365,36260000,0.45,2.85,8.54,8.35
2008-12-03,16.18,16.31,16.60,15.92,25822,42220000,0.06,0.37,4.18,9.64
2008-12-04,16.50,16.00,17.30,15.98,18965,31410000,-0.31,-1.90,8.09,7.08
2008-12-05,15.91,16.29,16.39,15.73,9193,14730000,0.29,1.81,4.13,3.43
2008-12-08,16.46,17.09,17.37,16.30,20761,35180000,0.80,4.91,6.57,7.75
2008-12-09,16.88,16.83,17.28,16.48,12222,20630000,-0.26,-1.52,4.68,4.56
2008-12-10,16.70,18.12,18.28,16.61,16990,29890000,1.29,7.66,9.92,6.34
2008-12-11,18.12,17.59,19.10,17.59,16199,29810000,-0.53,-2.92,8.33,6.04
2008-12-12,17.05,17.41,17.41,16.18,14764,24870000,-0.18,-1.02,6.99,5.51
2008-12-15,17.48,17.55,18.17,16.86,9053,15810000,0.14,0.80,7.52,3.38
2008-12-16,17.44,17.80,17.99,16.66,7201,12390000,0.25,1.42,7.58,2.69
2008-12-17,18.04,17.76,18.25,17.51,13191,23580000,-0.04,-0.22,4.16,4.92
2008-12-18,17.66,17.76,17.98,17.06,8954,15670000,0.00,0.00,5.18,3.34
2008-12-19,17.76,18.49,18.73,17.73,14692,26800000,0.73,4.11,5.63,5.48
2008-12-22,18.55,19.55,20.30,18.55,26315,50680000,1.06,5.73,9.46,9.82
2008-12-23,19.58,17.92,19.58,17.80,15508,29020000,-1.63,-8.34,9.10,5.79
2008-12-24,17.53,17.78,17.97,17.03,14454,25380000,-0.14,-0.78,5.25,5.39
2008-12-25,17.80,17.85,18.32,17.52,8209,14760000,0.07,0.39,4.50,3.06
2008-12-26,17.95,18.73,19.04,17.95,16981,31670000,0.88,4.93,6.11,6.34
2008-12-29,18.90,17.98,19.25,17.50,17295,31200000,-0.75,-4.00,9.34,6.45
2008-12-30,18.17,18.13,18.75,17.72,11546,21010000,0.15,0.83,5.73,4.31
2009-01-05,18.19,18.91,18.92,18.00,12152,22570000,0.78,4.30,5.07,4.53
2009-01-06,18.69,19.20,19.50,18.41,16454,31030000,0.29,1.53,5.76,6.14
2009-01-07,19.15,18.49,19.15,18.45,33873,63360000,-0.71,-3.70,3.65,12.64
2009-01-08,18.10,17.87,18.18,17.60,19042,33850000,-0.62,-3.35,3.14,7.11
2009-01-09,17.88,19.66,19.66,17.87,30937,58380000,1.79,10.02,10.02,11.54
2009-01-12,20.00,19.29,20.48,19.20,34275,68270000,-0.37,-1.88,6.51,12.79
2009-01-13,18.70,18.06,19.20,17.90,21824,40290000,-1.23,-6.38,6.74,8.14
2009-01-14,18.00,18.47,18.59,17.91,33456,61130000,0.41,2.27,3.77,12.48
2009-01-15,18.26,18.24,18.48,17.62,23051,41650000,-0.23,-1.25,4.66,8.60
2009-01-16,18.20,17.88,18.63,17.88,21398,38880000,-0.36,-1.97,4.11,7.98
2009-01-19,17.88,17.57,17.96,17.18,18164,31800000,-0.31,-1.73,4.36,6.78
2009-01-20,17.58,18.12,18.22,17.41,14462,26000000,0.55,3.13,4.61,5.40
2009-01-21,17.80,17.49,18.28,17.25,9218,16450000,-0.63,-3.48,5.68,3.44
2009-01-22,17.51,17.81,18.00,17.50,9260,16410000,0.32,1.83,2.86,3.46
2009-01-23,17.72,17.89,18.18,17.40,11883,21210000,0.08,0.45,4.38,4.43
2009-02-02,18.04,18.47,18.64,17.90,15025,27590000,0.58,3.24,4.14,5.61
2009-02-03,18.50,18.53,18.59,18.31,15817,29130000,0.06,0.32,1.52,5.90
2009-02-04,18.60,18.58,18.94,18.46,19220,35910000,0.05,0.27,2.59,7.17
2009-02-05,18.60,19.23,19.50,18.08,42499,79640000,0.65,3.50,7.64,15.86
2009-02-06,19.06,19.59,19.79,19.06,32944,64210000,0.36,1.87,3.80,12.29
2009-02-09,19.66,19.61,20.15,19.16,29569,57780000,0.02,0.10,5.05,11.03
2009-02-10,19.75,20.12,20.28,19.53,27978,55880000,0.51,2.60,3.82,10.44
2009-02-11,19.94,19.50,20.04,19.23,28829,56610000,-0.62,-3.08,4.03,10.76
2009-02-12,19.60,19.21,19.84,18.65,22841,43510000,-0.29,-1.49,6.10,8.52
2009-02-13,19.21,19.64,19.70,18.89,25778,49990000,0.43,2.24,4.22,9.62
2009-02-16,19.82,21.60,21.60,19.82,55526,118080000,1.96,9.98,9.06,20.72
2009-02-17,22.00,21.84,23.30,21.50,67062,149300000,0.24,1.11,8.33,25.02
2009-02-18,21.38,19.70,21.85,19.66,35788,74190000,-2.14,-9.80,10.03,13.35
2009-02-19,19.70,20.15,20.38,19.15,22726,45170000,0.45,2.28,6.24,8.48
2009-02-20,19.90,20.81,21.10,19.51,28845,59080000,0.66,3.28,7.89,10.76
2009-02-23,20.87,21.67,22.13,20.50,31755,67860000,0.86,4.13,7.83,11.85
2009-02-24,21.00,20.00,21.57,19.88,26485,54910000,-1.67,-7.71,7.80,9.88
2009-02-25,20.30,22.00,22.00,20.15,45648,97060000,2.00,10.00,9.25,17.03
2009-02-26,22.45,20.30,23.00,19.99,47123,103690000,-1.70,-7.73,13.68,17.58
2009-02-27,19.00,18.79,19.60,18.27,31483,58960000,-1.51,-7.44,6.55,11.75
2009-03-02,18.00,18.52,18.82,18.00,12132,22420000,-0.27,-1.44,4.36,4.53
2009-03-03,17.50,17.89,18.52,17.36,13426,24110000,-0.63,-3.40,6.26,5.01
2009-03-04,17.95,18.99,19.16,17.95,18344,34320000,1.10,6.15,6.76,6.84
2009-03-05,19.20,18.45,19.38,18.30,30114,56510000,-0.54,-2.84,5.69,11.24
2009-03-06,18.00,18.75,18.99,17.85,16101,29680000,0.30,1.63,6.18,6.01
2009-03-09,18.81,18.65,19.19,18.48,15239,28680000,-0.10,-0.53,3.79,5.69
2009-03-10,18.60,19.08,19.15,18.35,11475,21610000,0.43,2.31,4.29,4.28
2009-03-11,19.53,18.59,19.58,18.32,13181,25130000,-0.49,-2.57,6.60,4.92
2009-03-12,18.49,18.23,18.58,17.70,14975,26970000,-0.36,-1.94,4.73,5.59
2009-03-13,18.11,18.07,18.50,18.01,9372,17120000,-0.16,-0.88,2.69,3.50
2009-03-16,18.09,18.04,18.19,17.73,7859,14090000,-0.03,-0.17,2.55,2.93
2009-03-17,18.00,18.74,18.83,17.96,12099,22360000,0.70,3.88,4.82,4.51
2009-03-18,18.79,18.93,19.20,18.61,15269,29100000,0.19,1.01,3.15,5.70
2009-03-19,18.93,19.26,19.40,18.82,11911,22800000,0.33,1.74,3.06,4.44
