日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2012-06-05,31.10,31.90,33.98,30.50,162130,516920000,10.31,47.75,16.12,81.06
2012-06-06,32.00,32.95,34.77,31.05,116189,378630000,1.05,3.29,11.66,58.09
2012-06-07,32.86,33.66,33.77,32.40,70965,234470000,0.71,2.15,4.16,35.48
2012-06-08,33.80,33.00,34.83,32.98,53598,182180000,-0.66,-1.96,5.50,26.80
2012-06-11,32.70,32.89,33.74,32.60,45135,149510000,-0.11,-0.33,3.45,22.57
2012-06-12,32.50,31.54,32.62,31.41,42635,136510000,-1.35,-4.10,3.68,21.32
2012-06-13,31.69,32.34,32.66,31.20,31509,100790000,0.80,2.54,4.63,15.75
2012-06-14,32.12,34.65,35.48,32.06,55977,191660000,2.31,7.14,10.58,27.99
2012-06-15,34.44,35.37,35.44,33.81,46193,160470000,0.72,2.08,4.70,23.10
2012-06-18,35.50,35.70,36.68,35.05,40593,145110000,0.33,0.93,4.61,20.30
2012-06-19,35.40,35.36,36.25,34.95,33197,118000000,-0.34,-0.95,3.64,16.60
2012-06-20,35.58,36.36,36.49,35.12,30674,109840000,1.00,2.83,3.87,15.34
2012-06-21,36.12,35.16,36.18,34.40,33028,115890000,-1.20,-3.30,4.90,16.51
2012-06-25,35.36,34.90,36.35,34.67,27745,98970000,-0.26,-0.74,4.78,13.87
2012-06-26,34.50,34.35,36.00,33.50,34848,121240000,-0.55,-1.58,7.16,17.42
2012-06-27,34.37,37.79,37.79,34.37,43682,160050000,3.44,10.01,9.96,21.84
2012-06-28,38.90,36.00,39.23,35.91,73523,277250000,-1.79,-4.74,8.79,36.76
2012-06-29,35.03,35.95,36.58,34.66,43213,153990000,-0.05,-0.14,5.33,21.61
2012-07-02,36.83,38.12,39.27,36.80,50541,190080000,2.17,6.04,6.87,25.27
2012-07-03,37.81,39.91,41.11,37.75,50082,197290000,1.79,4.70,8.81,25.04
2012-07-04,39.50,38.73,39.78,38.50,26968,105410000,-1.18,-2.96,3.21,13.48
2012-07-05,38.52,39.20,40.39,38.51,29546,116350000,0.47,1.21,4.85,14.77
