日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2006-08-01,6.39,5.52,6.39,5.49,6144364,3525560000,0.57,11.52,18.18,50.69
2006-08-02,5.54,5.73,5.82,5.52,2326504,1320550000,0.21,3.80,5.43,19.19
2006-08-03,5.69,5.71,5.84,5.66,1004981,576990000,-0.02,-0.35,3.14,8.29
2006-08-04,5.73,5.66,5.79,5.64,791739,451130000,-0.05,-0.88,2.63,6.53
2006-08-07,5.64,5.88,5.96,5.59,1263765,729560000,0.22,3.89,6.54,10.43
2006-08-08,5.87,5.91,5.95,5.84,697984,410850000,0.03,0.51,1.87,5.76
2006-08-09,5.90,5.75,5.90,5.73,570568,329890000,-0.16,-2.71,2.88,4.71
2006-08-10,5.75,5.80,5.81,5.71,464743,267720000,0.05,0.87,1.74,3.83
2006-08-11,5.77,5.79,5.81,5.70,443818,255450000,-0.01,-0.17,1.90,3.66
2006-08-14,5.80,5.66,5.84,5.64,508284,290600000,-0.13,-2.25,3.45,4.19
2006-08-15,5.66,5.69,5.72,5.61,267057,151440000,0.03,0.53,1.94,2.20
2006-08-16,5.69,5.80,5.83,5.66,575323,331070000,0.11,1.93,2.99,4.75
2006-08-17,5.75,5.69,5.75,5.66,228383,130230000,-0.11,-1.90,1.55,1.88
2006-08-18,5.67,5.63,5.73,5.60,369589,208430000,-0.06,-1.05,2.28,3.05
2006-08-21,5.50,5.64,5.68,5.47,341005,191300000,0.01,0.18,3.73,2.81
2006-08-22,5.61,5.64,5.71,5.60,259144,146980000,0.00,0.00,1.95,2.14
2006-08-23,5.68,5.61,5.68,5.59,258858,145400000,-0.03,-0.53,1.60,2.14
2006-08-24,5.61,5.68,5.68,5.57,210970,118820000,0.07,1.25,1.96,1.74
2006-08-25,5.68,5.72,5.78,5.65,454478,259850000,0.04,0.70,2.29,3.75
2006-08-28,5.74,5.75,5.77,5.66,420627,240600000,0.03,0.52,1.92,3.47
2006-08-29,5.74,5.72,5.81,5.68,507708,292190000,-0.03,-0.52,2.26,4.19
2006-08-30,5.72,5.78,5.81,5.65,412435,236500000,0.06,1.05,2.80,3.40
2006-08-31,5.76,5.73,5.78,5.70,236638,135620000,-0.05,-0.87,1.38,1.95
2006-09-01,5.73,5.63,5.75,5.62,288511,163500000,-0.10,-1.75,2.27,2.38
2006-09-04,5.63,5.67,5.68,5.62,156240,88270000,0.04,0.71,1.07,1.29
2006-09-05,5.66,5.64,5.71,5.62,272708,153980000,-0.03,-0.53,1.59,2.25
2006-09-06,5.65,5.64,5.66,5.61,230279,129530000,0.00,0.00,0.89,1.90
2006-09-07,5.65,5.57,5.66,5.56,333134,186300000,-0.07,-1.24,1.77,2.75
2006-09-08,5.60,5.59,5.61,5.54,315275,175670000,0.02,0.36,1.26,2.60
2006-09-11,5.60,5.61,5.64,5.57,295650,165850000,0.02,0.36,1.25,2.44
2006-09-12,5.63,5.99,6.06,5.61,1684285,984000000,0.38,6.77,8.02,13.90
2006-09-13,5.97,6.08,6.27,5.94,1828692,1120140000,0.09,1.50,5.51,15.09
2006-09-14,6.10,6.12,6.16,6.02,605524,368440000,0.04,0.66,2.30,5.00
2006-09-15,6.11,6.48,6.58,6.09,1593759,1018610000,0.36,5.88,8.01,13.15
