日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2017-02-03,10.17,10.17,10.17,10.17,9739,9904600,-0.54,-5.04,,0.29
2017-02-06,9.66,9.66,9.66,9.66,16056,15510100,-0.51,-5.01,0,0.48
2017-02-07,9.19,9.20,9.38,9.18,321927,295867700,-0.46,-4.76,2.07,9.57
2017-02-08,9.17,9.21,9.24,9.14,122685,112766300,0.01,0.11,1.087,3.65
2017-02-09,9.21,9.23,9.28,9.18,97752,90186000,0.02,0.22,1.086,2.90
2017-02-10,9.23,8.77,9.24,8.77,254361,226870400,-0.46,-4.98,5.092,7.56
2017-02-13,8.46,8.58,8.64,8.33,234136,198284100,-0.19,-2.17,3.535,6.96
2017-02-14,8.59,8.61,8.76,8.55,116739,100908600,0.03,0.35,2.448,3.47
2017-02-15,8.57,8.62,8.66,8.50,81711,70096400,0.01,0.12,1.858,2.43
2017-02-16,8.57,8.77,8.92,8.56,103928,90811000,0.15,1.74,4.176,3.09
2017-02-17,8.77,8.95,9.04,8.77,120701,107458500,0.18,2.05,3.079,3.59
2017-02-20,8.91,8.93,8.96,8.81,70737,62809700,-0.02,-0.22,1.676,2.10
2017-02-21,8.88,8.85,8.95,8.84,67946,60416200,-0.08,-0.90,1.23,2.02
2017-02-22,8.86,8.90,8.94,8.83,54233,48159800,0.05,0.56,1.24,1.61
2017-02-23,8.92,8.80,8.92,8.74,65447,57589600,-0.10,-1.12,2.02,1.94
2017-02-24,8.78,8.90,8.95,8.76,59966,53054700,0.10,1.14,2.16,1.78
2017-02-27,8.89,8.98,9.07,8.86,80487,72523700,0.08,0.90,2.36,2.39
2017-02-28,9.00,9.03,9.13,8.96,65337,59059700,0.05,0.56,1.89,1.94
2017-03-01,9.05,9.36,9.48,9.03,156375,145484200,0.33,3.65,4.98,4.65
2017-03-02,9.38,9.38,9.47,9.23,104033,97291600,0.02,0.21,2.56,3.09
2017-03-03,9.35,9.71,9.81,9.28,110671,106364900,0.33,3.52,5.65,3.29
2017-03-06,9.79,9.90,9.97,9.61,126698,123945500,0.19,1.96,3.71,3.76
2017-03-07,9.87,9.77,9.88,9.66,116966,114043600,-0.13,-1.31,2.22,3.48
2017-03-08,9.70,9.83,9.92,9.70,74165,72716300,0.06,0.61,2.25,2.20
2017-03-09,9.84,9.65,9.84,9.50,106002,102125200,-0.18,-1.83,3.46,3.15
2017-03-10,9.60,9.50,9.62,9.33,87347,82649000,-0.15,-1.55,3.00,2.60
2017-03-13,9.10,9.03,9.23,9.03,105476,95438400,-0.47,-4.95,2.11,3.13
2017-03-14,8.96,9.01,9.18,8.83,117928,106603400,-0.02,-0.22,3.88,3.50
2017-03-15,9.00,8.87,9.07,8.86,78588,70280400,-0.14,-1.55,2.33,2.34
2017-03-16,8.90,9.04,9.08,8.81,114013,101656945,0.17,1.92,3.04,3.39
2017-03-17,9.01,9.01,9.17,8.98,88132,79928803,-0.03,-0.33,2.10,2.62
2017-03-20,9.00,9.03,9.07,8.90,74180,66678161,0.02,0.22,1.89,2.20
2017-03-21,9.07,9.07,9.12,9.01,54917,49742666,0.04,0.44,1.22,1.63
2017-03-22,9.02,8.93,9.03,8.87,57689,51560651,-0.14,-1.54,1.76,1.71
2017-03-23,8.94,8.72,8.95,8.50,87749,76924585,-0.21,-2.35,5.04,2.61
2017-03-24,8.69,8.68,8.74,8.59,52426,45341035,-0.04,-0.46,1.72,1.56
2017-03-27,8.66,8.70,8.73,8.62,42459,36870149,0.02,0.23,1.27,1.26
2017-03-28,8.72,8.90,8.95,8.68,48581,42893009,0.20,2.30,3.10,1.44
