日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2017-02-15,19.37,23.24,23.24,19.37,49,111600,7.10,43.99,,0.03
2017-02-16,25.56,25.56,25.56,25.56,18,46000,2.32,9.98,0,0.01
2017-02-17,28.12,28.12,28.12,28.12,11,31300,2.56,10.02,0,0.01
2017-02-20,30.93,30.93,30.93,30.93,39,120600,2.81,9.99,0,0.02
2017-02-21,34.02,34.02,34.02,34.02,94,319800,3.09,9.99,0.00,0.05
2017-02-22,37.42,37.42,37.42,37.42,51,190800,3.40,9.99,0.00,0.03
2017-02-23,41.16,41.16,41.16,41.16,120,493900,3.74,9.99,0.00,0.07
2017-02-24,45.28,45.28,45.28,45.28,253,1145600,4.12,10.01,0.00,0.14
2017-02-27,49.81,49.81,49.81,49.81,190,946400,4.53,10.00,0.00,0.11
2017-02-28,54.79,54.79,54.79,54.79,319,1747800,4.98,10.00,0.00,0.18
2017-03-01,60.27,60.27,60.27,60.27,764,4604600,5.48,10.00,0.00,0.42
2017-03-02,66.30,66.30,66.30,66.30,1569,10402500,6.03,10.00,0.00,0.87
2017-03-03,67.98,72.93,72.93,66.80,113439,798841600,6.63,10.00,9.25,63.02
2017-03-06,74.00,74.95,79.09,71.01,96897,723297400,2.02,2.77,11.08,53.83
2017-03-07,78.90,82.45,82.45,78.90,49686,400036300,7.50,10.01,4.74,27.60
2017-03-08,86.57,86.55,90.70,83.76,69845,609587100,4.10,4.97,8.42,38.80
2017-03-09,85.50,85.20,88.78,83.52,52200,449093500,-1.35,-1.56,6.08,29.00
2017-03-10,85.03,84.80,86.30,82.22,46237,388240700,-0.40,-0.47,4.79,25.69
2017-03-13,84.70,87.92,90.98,83.00,50228,433165300,3.12,3.68,9.41,27.90
2017-03-14,86.60,83.00,87.60,83.00,44500,379589600,-4.92,-5.60,5.23,24.72
2017-03-15,82.25,83.64,84.15,81.02,30160,250546700,0.64,0.77,3.77,16.76
2017-03-16,82.90,86.90,89.55,82.90,47878,414294610,3.26,3.90,7.95,26.60
2017-03-17,86.72,91.15,95.59,86.01,52699,473156687,4.25,4.89,11.02,29.28
2017-03-20,89.18,90.20,94.98,88.70,30272,276766330,-0.95,-1.04,6.89,16.82
2017-03-21,91.00,98.50,99.20,90.30,33833,323616434,8.30,9.20,9.87,18.80
2017-03-22,96.88,100.31,102.68,96.60,32071,321399647,1.81,1.84,6.17,17.82
2017-03-23,99.10,95.95,99.45,92.21,25107,242456417,-4.36,-4.35,7.22,13.95
2017-03-24,96.01,100.98,102.00,94.88,18950,186266805,5.03,5.24,7.42,10.53
2017-03-27,101.63,96.75,103.58,96.00,20973,209461957,-4.23,-4.19,7.51,11.65
2017-03-28,98.00,92.00,98.58,90.52,13939,132788089,-4.75,-4.91,8.33,7.74
2017-03-29,90.08,93.80,94.60,90.08,13087,121555943,1.80,1.96,4.91,7.27
2017-03-30,95.31,89.87,95.40,85.09,15723,142150006,-3.93,-4.19,10.99,8.73
2017-03-31,89.47,92.39,93.50,85.75,15522,139266563,2.52,2.80,8.62,8.62
2017-04-05,89.14,95.46,95.60,89.14,11390,106339889,3.07,3.32,6.99,6.33
2017-04-06,95.61,100.31,102.83,94.67,17794,177250032,4.85,5.08,8.55,9.89
2017-04-07,99.58,98.50,104.20,97.60,15061,151811809,-1.81,-1.80,6.58,8.37
2017-04-10,97.80,100.00,101.50,96.20,9122,90052366,1.50,1.52,5.38,5.07
