日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,7.90,7.99,8.07,7.50,1924,1510000,0.03,0.38,7.16,0.36
2000-01-05,8.00,8.25,8.58,8.00,2720,2260000,0.26,3.25,7.26,0.50
2000-01-06,8.11,8.90,8.97,8.10,12800,11000000,0.65,7.88,10.55,2.37
2000-01-07,8.80,9.70,9.79,8.80,14416,13660000,0.80,8.99,11.12,2.67
2000-01-10,9.70,9.98,10.00,9.60,26618,26180000,0.28,2.89,4.12,4.93
2000-01-11,9.98,9.40,9.98,9.20,7300,7040000,-0.58,-5.81,7.82,1.35
2000-01-12,9.22,9.00,9.40,8.70,8283,7430000,-0.40,-4.26,7.45,1.53
2000-01-13,8.85,9.12,9.41,8.70,10505,9650000,0.12,1.33,7.89,1.95
2000-01-14,9.10,8.99,9.40,8.83,1838,1650000,-0.13,-1.43,6.25,0.34
2000-01-17,8.86,9.08,9.20,8.86,2365,2140000,0.09,1.00,3.78,0.44
2000-01-18,9.09,8.73,9.09,8.55,3411,3020000,-0.35,-3.85,5.95,0.63
2000-01-19,8.73,8.50,8.77,8.48,5378,4620000,-0.23,-2.63,3.32,1.00
2000-01-20,8.50,8.68,8.85,8.20,13193,11300000,0.18,2.12,7.65,2.44
2000-01-21,8.68,9.55,9.55,8.35,52613,48580000,0.87,10.02,13.83,9.74
2000-01-24,9.49,9.75,9.99,9.22,38333,37140000,0.20,2.09,8.06,7.10
2000-01-25,9.70,9.37,9.85,9.14,20419,19250000,-0.38,-3.90,7.28,3.78
2000-01-26,8.98,9.19,9.70,8.98,10674,10050000,-0.18,-1.92,7.68,1.98
2000-01-27,9.30,9.52,9.81,9.10,33070,31610000,0.33,3.59,7.73,6.12
2000-01-28,9.53,10.07,10.27,9.32,52652,52270000,0.55,5.78,9.98,9.75
2000-02-14,10.30,11.08,11.08,10.30,65624,72160000,1.01,10.03,7.75,12.15
2000-02-15,12.19,10.66,12.19,10.50,58559,68630000,-0.42,-3.79,15.25,10.84
2000-02-16,10.70,11.10,11.50,10.70,51169,56830000,0.44,4.13,7.51,9.48
2000-02-17,11.20,9.99,11.60,9.99,59567,63260000,-1.11,-10.00,14.51,11.03
2000-02-18,9.95,9.60,9.95,9.10,19284,18330000,-0.39,-3.90,8.51,3.57
2000-02-21,9.58,9.77,10.07,9.10,29239,28260000,0.17,1.77,10.10,5.41
2000-02-22,10.70,10.75,10.75,10.00,130743,139090000,0.98,10.03,7.68,24.21
2000-02-23,11.00,10.78,11.80,10.48,100677,112420000,0.03,0.28,12.28,18.64
2000-02-24,10.80,10.98,11.08,10.10,37709,39870000,0.20,1.86,9.09,6.98
2000-02-25,10.98,11.79,11.98,10.70,90386,104600000,0.81,7.38,11.66,16.74
2000-02-28,11.70,12.97,12.97,11.50,125839,159370000,1.18,10.01,12.47,23.30
2000-02-29,13.48,14.27,14.27,12.97,114574,155140000,1.30,10.02,10.02,21.22
2000-03-01,14.55,13.20,14.97,13.11,89890,126390000,-1.07,-7.50,13.03,16.65
2000-03-02,13.01,13.49,13.90,12.90,54573,72910000,0.29,2.20,7.58,10.11
2000-03-03,13.49,13.27,13.80,13.13,35427,47390000,-0.22,-1.63,4.97,6.56
2000-03-06,13.30,11.97,13.60,11.94,45065,57290000,-1.30,-9.80,12.51,8.35
2000-03-07,11.69,12.78,12.88,11.54,33377,41280000,0.81,6.77,11.20,6.18
2000-03-08,12.80,12.85,13.20,12.50,22608,29300000,0.07,0.55,5.48,4.19
2000-03-09,12.80,12.45,12.83,12.18,20701,25760000,-0.40,-3.11,5.06,3.83
2000-03-10,12.45,12.15,12.65,12.10,16409,20040000,-0.30,-2.41,4.42,3.04
2000-03-13,12.10,12.52,12.57,12.00,13474,16540000,0.37,3.05,4.69,2.50
2000-03-14,11.80,11.99,12.38,11.40,24047,28430000,-0.53,-4.23,7.83,4.45
2000-03-15,11.95,11.63,11.95,11.36,16552,19170000,-0.36,-3.00,4.92,3.07
2000-03-16,11.35,10.49,11.60,10.47,20660,22410000,-1.14,-9.80,9.72,3.83
2000-03-17,10.20,10.73,10.85,10.20,13838,14720000,0.24,2.29,6.20,2.56
2000-03-20,10.50,11.22,11.23,10.45,17309,18740000,0.49,4.57,7.27,3.21
2000-03-21,11.25,10.98,11.30,10.80,12529,13760000,-0.24,-2.14,4.46,2.32
2000-03-22,11.00,10.84,11.00,10.60,12464,13410000,-0.14,-1.28,3.64,2.31
2000-03-23,10.83,11.42,11.55,10.73,18185,20520000,0.58,5.35,7.57,3.37
2000-03-24,11.60,11.72,12.50,11.52,31458,37880000,0.30,2.63,8.58,5.83
2000-03-28,12.20,11.95,12.48,11.70,16937,20520000,0.23,1.96,6.66,3.14
2000-03-29,11.98,11.56,12.00,11.35,13672,15750000,-0.39,-3.26,5.44,2.53
2000-03-30,11.56,11.63,12.00,11.53,11795,13740000,0.07,0.61,4.07,2.18
2000-03-31,11.63,11.28,11.70,11.08,14727,16650000,-0.35,-3.01,5.33,2.73
2000-04-03,11.28,11.16,11.28,10.98,12367,13660000,-0.12,-1.06,2.66,2.29
2000-04-04,11.30,12.15,12.19,11.30,38273,45360000,0.99,8.87,7.98,7.09
2000-04-05,12.08,12.86,13.15,11.68,61950,77340000,0.71,5.84,12.10,11.47
2000-04-06,12.84,12.79,12.95,12.56,27716,35320000,-0.07,-0.54,3.03,5.13
2000-04-07,12.80,12.90,12.90,12.38,25373,32080000,0.11,0.86,4.07,4.70
2000-04-10,13.00,12.80,13.49,12.75,26399,34490000,-0.10,-0.78,5.74,4.89
2000-04-11,12.70,12.15,12.75,12.11,22632,27910000,-0.65,-5.08,5.00,4.19
2000-04-12,12.10,12.23,12.47,11.95,11121,13480000,0.08,0.66,4.28,2.06
2000-04-13,12.10,12.16,12.30,11.98,9825,11860000,-0.07,-0.57,2.62,1.82
2000-04-14,12.05,11.84,12.20,11.75,11282,13400000,-0.32,-2.63,3.70,2.09
2000-04-17,11.63,11.39,11.80,11.08,16393,18510000,-0.45,-3.80,6.08,3.04
2000-04-18,11.30,11.54,11.58,11.16,7311,8330000,0.15,1.32,3.69,1.35
2000-04-19,11.55,11.53,11.60,11.23,6893,7840000,-0.01,-0.09,3.21,1.28
