日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2017-02-10,35.76,35.76,35.76,35.76,162,579300,10.93,44.02,,0.08
2017-02-13,39.34,39.34,39.34,39.34,30,118000,3.58,10.01,0,0.01
2017-02-14,43.27,43.27,43.27,43.27,95,411100,3.93,9.99,0,0.05
2017-02-15,47.60,47.60,47.60,47.60,82,390800,4.33,10.01,0,0.04
2017-02-16,52.36,52.36,52.36,52.36,300,1570400,4.76,10.00,0,0.15
2017-02-17,57.60,57.60,57.60,57.60,798,4598800,5.24,10.01,0,0.40
2017-02-20,58.80,63.36,63.36,57.78,120117,724507800,5.76,10.00,9.688,59.43
2017-02-21,60.09,63.90,68.80,60.01,104276,664792200,0.54,0.85,13.87,51.60
2017-02-22,63.90,63.98,66.00,61.37,69439,442447100,0.08,0.13,7.25,34.36
2017-02-23,63.00,66.92,68.50,62.60,88872,588705900,2.94,4.60,9.22,43.97
2017-02-24,65.82,63.53,66.50,63.40,66508,429707700,-3.39,-5.07,4.63,32.91
2017-02-27,62.00,62.06,63.59,61.20,41657,259503600,-1.47,-2.31,3.76,20.61
2017-02-28,62.45,63.39,63.52,61.61,39493,247376900,1.33,2.14,3.08,19.54
2017-03-01,63.45,62.14,64.65,62.00,42660,268524100,-1.25,-1.97,4.18,21.11
2017-03-02,61.44,62.19,62.97,61.09,37343,232293800,0.05,0.08,3.02,18.48
2017-03-03,61.56,61.41,61.61,60.57,30226,184642500,-0.78,-1.25,1.67,14.96
2017-03-06,61.47,63.83,63.88,61.32,40542,254683100,2.42,3.94,4.17,20.06
2017-03-07,63.86,65.52,66.40,63.41,55495,359635500,1.69,2.65,4.68,27.46
2017-03-08,65.51,64.99,65.55,64.11,34800,225312300,-0.53,-0.81,2.20,17.22
2017-03-09,66.41,64.50,68.00,64.41,56033,371458000,-0.49,-0.75,5.52,27.73
2017-03-10,63.78,63.05,64.39,62.52,35670,225833600,-1.45,-2.25,2.90,17.65
2017-03-13,62.03,65.74,65.99,61.72,35694,228055000,2.69,4.27,6.77,17.66
2017-03-14,65.22,65.41,67.70,64.88,41042,271225400,-0.33,-0.50,4.29,20.31
2017-03-15,65.35,68.13,68.37,64.18,51355,342501400,2.72,4.16,6.41,25.41
2017-03-16,68.08,69.32,70.80,67.46,75106,519520088,1.19,1.75,4.90,37.16
2017-03-17,68.05,66.80,69.49,66.21,50690,344060207,-2.52,-3.64,4.73,25.08
2017-03-20,66.09,68.33,68.45,66.02,32314,218288344,1.53,2.29,3.64,15.99
2017-03-21,68.45,68.99,69.39,68.06,35221,241973208,0.66,0.97,1.95,17.43
2017-03-22,68.00,69.42,70.18,67.21,43438,298079607,0.43,0.62,4.30,21.49
2017-03-23,69.20,68.41,71.90,66.00,55169,384821144,-1.01,-1.45,8.50,27.30
2017-03-24,67.73,69.91,70.44,67.31,41685,287905922,1.50,2.19,4.58,20.63
2017-03-27,69.80,70.73,71.12,68.68,39545,276212039,0.82,1.17,3.49,19.57
2017-03-28,70.25,68.04,72.13,67.22,39457,276341294,-2.69,-3.80,6.94,19.52
2017-03-29,67.60,63.03,67.92,63.00,40993,267481364,-5.01,-7.36,7.23,20.28
2017-03-30,63.00,61.63,64.30,61.05,24414,151583925,-1.40,-2.22,5.16,12.08
2017-03-31,62.00,61.81,63.00,60.68,17114,106129598,0.18,0.29,3.76,8.47
2017-04-05,60.43,61.87,62.22,58.08,21283,128986211,0.06,0.10,6.70,10.53
2017-04-06,61.24,61.64,63.08,61.04,19083,118303318,-0.23,-0.37,3.30,9.44
2017-04-07,61.65,60.16,62.00,59.92,17977,108956860,-1.48,-2.40,3.37,8.90
2017-04-10,59.15,55.05,59.85,54.51,27569,156225680,-5.11,-8.49,8.88,13.64
2017-04-11,54.79,56.15,56.23,53.53,21435,117940799,1.10,2.00,4.90,10.61
2017-04-12,55.87,54.01,55.87,53.83,16463,90192715,-2.14,-3.81,3.63,8.15
2017-04-13,53.74,54.32,55.17,53.68,10617,58005635,0.31,0.57,2.76,5.25
2017-04-14,54.39,53.21,54.39,53.13,8925,47714649,-1.11,-2.04,2.32,4.42
2017-04-17,51.73,50.08,51.73,49.72,14742,74643641,-3.13,-5.88,3.78,7.29
2017-04-18,50.30,50.36,51.18,50.11,10449,53019119,0.28,0.56,2.14,5.17
