日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2016-10-12,8.95,9.92,9.92,8.95,106,100000,3.03,43.98,14.08,0.04
2016-10-13,10.91,10.91,10.91,10.91,6,10000,0.99,9.98,0.00,0.00
2016-10-14,12.00,12.00,12.00,12.00,21,30000,1.09,9.99,0.00,0.01
2016-10-17,13.20,13.20,13.20,13.20,20,30000,1.20,10.00,0.00,0.01
2016-10-18,14.52,14.52,14.52,14.52,17,20000,1.32,10.00,0.00,0.01
2016-10-19,15.97,15.97,15.97,15.97,50,80000,1.45,9.99,0.00,0.02
2016-10-20,17.57,17.57,17.57,17.57,75,130000,1.60,10.02,0.00,0.03
2016-10-21,19.33,19.33,19.33,19.33,80,150000,1.76,10.02,0.00,0.03
2016-10-24,21.26,21.26,21.26,21.26,297,630000,1.93,9.98,0.00,0.10
2016-10-25,23.39,23.39,23.39,23.39,313,730000,2.13,10.02,0.00,0.10
2016-10-26,25.73,25.73,25.73,25.73,252,650000,2.34,10.00,0.00,0.08
2016-10-27,28.30,28.30,28.30,28.30,306,870000,2.57,9.99,0.00,0.10
2016-10-28,31.13,31.13,31.13,31.13,435,1350000,2.83,10.00,0.00,0.15
2016-10-31,34.24,34.24,34.24,34.24,435,1490000,3.11,9.99,0.00,0.15
2016-11-01,37.66,37.66,37.66,37.66,427,1610000,3.42,9.99,0.00,0.14
2016-11-02,41.43,41.43,41.43,41.43,975,4040000,3.77,10.01,0.00,0.32
2016-11-03,45.57,45.57,45.57,45.57,1465,6680000,4.14,9.99,0.00,0.49
2016-11-04,50.13,50.13,50.13,50.13,2601,13040000,4.56,10.01,0.00,0.87
2016-11-07,55.14,55.14,55.14,55.14,19685,108550000,5.01,9.99,0.00,6.56
2016-11-08,60.65,60.65,60.65,60.65,6796,41220000,5.51,9.99,0.00,2.27
2016-11-09,66.72,66.72,66.72,65.00,59170,393990000,6.07,10.01,2.84,19.72
2016-11-10,71.50,73.39,73.39,69.61,191482,1372280000,6.67,10.00,5.67,63.83
2016-11-11,76.00,75.53,79.63,75.30,186272,1432730000,2.14,2.92,5.90,62.09
2016-11-14,72.00,69.49,72.90,68.88,117966,831990000,-6.04,-8.00,5.32,39.32
2016-11-15,69.88,70.74,71.87,69.86,71842,508560000,1.25,1.80,2.89,23.95
2016-11-16,68.50,66.64,69.26,66.40,66109,444830000,-4.10,-5.80,4.04,22.04
2016-11-17,66.01,66.64,67.94,65.01,44043,294110000,0.00,0.00,4.40,14.68
2016-11-18,65.87,66.76,67.80,65.52,33480,224320000,0.12,0.18,3.42,11.16
2016-11-21,67.00,68.18,68.29,65.01,49455,328970000,1.42,2.13,4.91,16.49
2016-11-22,67.60,69.75,72.00,67.53,70887,496440000,1.57,2.30,6.56,23.63
2016-11-23,69.12,67.25,69.50,66.71,44721,304160000,-2.50,-3.58,4.00,14.91
2016-11-24,66.79,65.91,67.66,65.53,26663,177230000,-1.34,-1.99,3.17,8.89
2016-11-25,65.50,66.02,66.60,62.20,37574,241810000,0.11,0.17,6.68,12.52
2016-11-28,65.58,64.16,65.58,63.80,19812,127990000,-1.86,-2.82,2.70,6.60
2016-11-29,63.89,62.99,64.77,62.70,24170,153430000,-1.17,-1.82,3.23,8.06
2016-11-30,62.05,61.70,62.97,61.60,22589,140130000,-1.29,-2.05,2.17,7.53
2016-12-01,62.00,62.48,62.68,61.31,21045,130520000,0.78,1.26,2.22,7.02
2016-12-02,62.01,59.72,62.69,59.69,28416,173400000,-2.76,-4.42,4.80,9.47
2016-12-05,59.20,60.04,61.00,58.20,25277,151870000,0.32,0.54,4.69,8.43
2016-12-06,59.73,61.79,62.10,59.73,30862,189080000,1.75,2.91,3.95,10.29
2016-12-07,61.79,61.36,61.79,60.06,18596,113200000,-0.43,-0.70,2.80,6.20
2016-12-08,61.51,61.82,62.50,60.80,23875,147340000,0.46,0.75,2.77,7.96
2016-12-09,61.47,60.00,61.55,59.68,20201,121590000,-1.82,-2.94,3.02,6.73
2016-12-12,59.99,54.00,59.99,54.00,31272,175260000,-6.00,-10.00,9.98,10.42
2016-12-13,53.80,52.45,54.00,51.09,21645,113990000,-1.55,-2.87,5.39,7.22
2016-12-14,52.49,51.00,52.85,50.58,21370,110290000,-1.45,-2.76,4.33,7.12
2016-12-15,50.90,51.30,52.26,50.20,18778,96780000,0.30,0.59,4.04,6.26
2016-12-16,51.32,51.76,51.95,50.72,17261,88780000,0.46,0.90,2.40,5.75
2016-12-19,51.76,53.10,53.72,51.76,31148,164890000,1.34,2.59,3.79,10.38
2016-12-20,52.65,52.17,52.73,51.70,15865,82720000,-0.93,-1.75,1.94,5.29
2016-12-21,52.20,52.35,52.81,51.51,14500,75700000,0.18,0.35,2.49,4.83
2016-12-22,52.45,52.15,52.51,51.65,11589,60390000,-0.20,-0.38,1.64,3.86
2016-12-23,51.86,49.77,52.43,49.72,16598,84520000,-2.38,-4.56,5.20,5.53
2016-12-26,48.80,49.57,50.06,47.03,16576,80120000,-0.20,-0.40,6.09,5.53
