日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,6.05,6.07,6.07,5.90,2780,1670000,0.14,2.36,2.87,0.30
2000-01-05,6.07,6.16,6.18,5.94,5288,3230000,0.09,1.48,3.95,0.56
2000-01-06,6.17,6.30,6.32,6.09,5196,3220000,0.14,2.27,3.73,0.56
2000-01-07,6.32,6.48,6.51,6.32,10952,7040000,0.18,2.86,3.02,1.17
2000-01-10,6.50,6.79,6.80,6.50,13186,8770000,0.31,4.78,4.63,1.41
2000-01-11,6.79,6.33,6.80,6.30,9914,6490000,-0.46,-6.77,7.36,1.06
2000-01-12,6.30,6.14,6.39,6.10,6955,4310000,-0.19,-3.00,4.58,0.74
2000-01-13,6.10,6.06,6.18,6.00,4831,2940000,-0.08,-1.30,2.93,0.52
2000-01-14,6.05,6.02,6.15,6.00,3475,2100000,-0.04,-0.66,2.48,0.37
2000-01-17,6.00,6.12,6.12,6.00,2719,1650000,0.10,1.66,1.99,0.29
2000-01-18,6.13,6.14,6.18,6.08,3396,2080000,0.02,0.33,1.63,0.36
2000-01-19,6.14,6.39,6.40,6.10,6208,3900000,0.25,4.07,4.89,0.66
2000-01-20,6.40,6.42,6.50,6.37,8728,5620000,0.03,0.47,2.03,0.93
2000-01-21,6.45,6.40,6.50,6.40,10110,6530000,-0.02,-0.31,1.56,1.08
2000-01-24,6.50,6.61,6.66,6.40,12815,8380000,0.21,3.28,4.06,1.37
2000-01-25,6.60,6.60,6.67,6.45,13745,9040000,-0.01,-0.15,3.33,1.47
2000-01-26,6.53,6.80,6.81,6.53,18070,12180000,0.20,3.03,4.24,1.93
2000-01-27,6.80,6.80,6.85,6.70,16668,11270000,0.00,0.00,2.21,1.78
2000-01-28,6.87,6.99,7.08,6.85,66527,46430000,0.19,2.79,3.38,7.11
2000-02-14,7.50,7.42,7.60,7.35,23135,17160000,0.43,6.15,3.58,2.47
2000-02-15,7.42,6.99,7.48,6.95,39418,28120000,-0.43,-5.80,7.14,4.21
2000-02-16,6.95,6.82,6.95,6.62,24870,16690000,-0.17,-2.43,4.72,2.66
2000-02-17,6.80,6.67,6.99,6.48,25830,17270000,-0.15,-2.20,7.48,2.76
2000-02-18,6.60,6.50,6.66,6.41,12988,8420000,-0.17,-2.55,3.75,1.39
2000-02-21,6.51,6.69,6.80,6.51,14938,9920000,0.19,2.92,4.46,1.60
2000-02-22,6.80,6.46,6.87,6.44,13784,9140000,-0.23,-3.44,6.43,1.47
2000-02-23,6.45,6.25,6.45,6.23,11883,7510000,-0.21,-3.25,3.41,1.27
2000-02-24,6.25,6.39,6.45,6.25,7192,4540000,0.14,2.24,3.20,0.77
2000-02-25,6.40,6.30,6.40,6.26,8718,5490000,-0.09,-1.41,2.19,0.93
2000-02-28,6.32,6.45,6.56,6.31,10974,7080000,0.15,2.38,3.97,1.17
2000-02-29,6.60,6.54,6.60,6.35,12827,8300000,0.09,1.40,3.88,1.37
2000-03-01,6.55,6.66,6.77,6.44,13940,9160000,0.12,1.83,5.05,1.49
2000-03-02,6.62,6.58,6.75,6.50,10335,6830000,-0.08,-1.20,3.75,1.10
2000-03-03,6.61,6.70,6.71,6.55,15969,10590000,0.12,1.82,2.43,1.71
2000-03-06,6.75,6.65,6.89,6.65,23890,16250000,-0.05,-0.75,3.58,2.55
2000-03-07,6.58,6.50,6.58,6.35,9661,6250000,-0.15,-2.26,3.46,1.03
2000-03-08,6.50,6.55,6.65,6.50,7124,4660000,0.05,0.77,2.31,0.76
2000-03-09,6.55,6.45,6.56,6.43,9327,6020000,-0.10,-1.53,1.99,1.00
2000-03-10,6.45,6.30,6.45,6.30,11714,7440000,-0.15,-2.33,2.33,1.25
2000-03-13,6.30,6.44,6.45,6.25,7439,4720000,0.14,2.22,3.18,0.79
2000-03-14,6.40,6.37,6.40,6.21,12118,7620000,-0.07,-1.09,2.95,1.29
2000-03-15,6.41,6.49,6.60,6.38,10685,6930000,0.12,1.88,3.45,1.14
2000-03-16,6.49,6.58,6.76,6.41,30377,20030000,0.09,1.39,5.39,3.25
2000-03-17,6.56,6.71,6.76,6.50,24366,16240000,0.13,1.98,3.95,2.60
2000-03-20,6.74,6.97,6.98,6.71,38010,26280000,0.26,3.87,4.02,4.06
2000-03-21,7.00,6.90,7.06,6.80,21452,14770000,-0.07,-1.00,3.73,2.29
2000-03-22,6.90,6.72,6.90,6.63,17591,11840000,-0.18,-2.61,3.91,1.88
2000-03-23,6.61,6.69,6.75,6.52,30440,20210000,-0.03,-0.45,3.42,3.25
2000-03-24,6.70,6.76,6.95,6.68,48547,33210000,0.07,1.05,4.04,5.19
2000-03-27,6.76,7.07,7.15,6.73,71254,49850000,0.31,4.59,6.21,7.61
2000-03-28,7.01,7.26,7.48,7.01,188738,136840000,0.19,2.69,6.65,13.01
2000-03-29,7.18,7.09,7.19,6.90,67455,47380000,-0.17,-2.34,3.99,4.65
2000-03-30,7.05,7.10,7.12,6.97,38929,27370000,0.01,0.14,2.12,2.68
2000-03-31,7.11,7.25,7.40,7.10,87237,63500000,0.15,2.11,4.23,6.01
2000-04-03,7.31,7.27,7.35,7.11,33546,24190000,0.02,0.28,3.31,2.31
2000-04-04,7.23,6.98,7.23,6.91,31048,21840000,-0.29,-3.99,4.40,2.14
2000-04-05,6.91,6.91,7.01,6.80,19131,13240000,-0.07,-1.00,3.01,1.32
2000-04-06,6.91,7.06,7.12,6.91,22376,15700000,0.15,2.17,3.04,1.54
2000-04-07,7.06,7.14,7.16,7.01,23575,16740000,0.08,1.13,2.13,1.63
2000-04-10,7.14,7.28,7.32,7.14,37854,27490000,0.14,1.96,2.52,2.61
2000-04-11,7.30,7.13,7.32,7.10,25379,18250000,-0.15,-2.06,3.02,1.75
2000-04-12,7.35,7.68,7.84,7.15,206973,156910000,0.55,7.71,9.68,14.27
2000-04-13,7.65,7.75,7.84,7.58,117986,91340000,0.07,0.91,3.39,8.13
2000-04-14,7.78,7.63,7.82,7.58,56801,43530000,-0.12,-1.55,3.10,3.92
2000-04-17,7.65,8.00,8.00,7.65,117054,92340000,0.37,4.85,4.59,8.07
2000-04-18,8.00,8.00,8.10,7.82,61864,49370000,0.00,0.00,3.50,4.26
2000-04-19,8.02,7.90,8.04,7.86,42228,33430000,-0.10,-1.25,2.25,2.91
2000-04-20,8.05,7.75,8.12,7.70,41012,32070000,-0.15,-1.90,5.32,2.83
2000-04-21,7.75,7.79,7.85,7.75,16606,12950000,0.04,0.52,1.29,1.14
2000-04-24,7.79,7.66,7.88,7.57,31380,24120000,-0.13,-1.67,3.98,2.16
2000-04-25,7.66,7.57,7.75,7.50,24525,18660000,-0.09,-1.17,3.26,1.69
2000-04-26,7.57,7.59,7.68,7.55,20065,15250000,0.02,0.26,1.72,1.38
2000-04-27,7.62,7.54,7.66,7.52,22217,16840000,-0.05,-0.66,1.85,1.53
2000-04-28,7.55,7.55,7.56,7.39,27588,20550000,0.01,0.13,2.26,1.90
2000-05-08,7.56,7.45,7.60,7.40,13705,10230000,-0.10,-1.32,2.65,0.94
2000-05-09,7.45,7.46,7.66,7.40,15323,11500000,0.01,0.13,3.49,1.06
2000-05-10,7.46,7.11,7.48,7.10,21465,15470000,-0.35,-4.69,5.09,1.48
2000-05-11,7.10,6.85,7.18,6.84,16233,11340000,-0.26,-3.66,4.78,1.12
2000-05-15,6.80,6.78,6.97,6.76,11112,7610000,-0.07,-1.02,3.07,0.77
2000-05-16,6.88,6.89,6.97,6.80,4587,3150000,0.11,1.62,2.51,0.32
2000-05-17,6.89,6.84,6.94,6.84,7091,4870000,-0.05,-0.73,1.45,0.49
2000-05-18,6.83,6.97,6.97,6.71,11754,8090000,0.13,1.90,3.80,0.81
2000-05-19,6.98,7.09,7.10,6.90,13905,9780000,0.12,1.72,2.87,0.96
2000-05-22,7.10,7.24,7.36,6.98,24559,17690000,0.15,2.12,5.36,1.69
2000-05-23,7.26,7.18,7.28,7.10,14130,10100000,-0.06,-0.83,2.49,0.97
2000-05-24,7.18,7.23,7.35,7.16,15919,11570000,0.05,0.70,2.65,1.10
2000-05-25,7.26,7.40,7.40,7.25,21366,15680000,0.17,2.35,2.08,1.47
2000-05-26,7.43,7.39,7.58,7.31,24263,18120000,-0.01,-0.14,3.65,1.67
2000-05-29,7.41,7.63,7.65,7.39,24815,18630000,0.24,3.25,3.52,1.71
2000-05-30,7.69,7.37,7.70,7.31,18892,14150000,-0.26,-3.41,5.11,1.30
2000-05-31,7.30,7.49,7.50,7.23,17463,12920000,0.12,1.63,3.66,1.20
2000-06-01,7.50,7.95,7.95,7.50,84965,66010000,0.46,6.14,6.01,5.86
2000-06-02,7.95,7.95,8.08,7.81,111826,89110000,0.00,0.00,3.40,7.71
2000-06-05,8.00,7.83,8.28,7.77,106527,85880000,-0.12,-1.51,6.42,7.34
2000-06-06,7.80,7.78,7.98,7.64,37784,29330000,-0.05,-0.64,4.34,2.60
2000-06-07,7.88,8.09,8.17,7.81,95878,76990000,0.31,3.98,4.63,6.61
2000-06-08,8.15,8.20,8.35,8.05,133796,110310000,0.11,1.36,3.71,9.22
2000-06-09,8.25,8.03,8.30,8.02,75235,61530000,-0.17,-2.07,3.42,5.19
2000-06-12,8.00,7.98,8.00,7.82,27884,22080000,-0.05,-0.62,2.24,1.92
2000-06-13,8.00,8.30,8.33,8.00,73724,60740000,0.32,4.01,4.14,5.08
2000-06-14,8.38,8.20,8.45,8.20,33627,27950000,-0.10,-1.20,3.01,2.32
2000-06-15,8.20,8.22,8.45,8.17,39079,32390000,0.02,0.24,3.42,2.69
2000-06-16,8.28,8.18,8.36,8.10,33717,27690000,-0.04,-0.49,3.16,2.32
2000-06-19,8.23,8.44,8.48,8.21,86389,72580000,0.26,3.18,3.30,5.95
2000-06-20,8.48,8.29,8.58,8.22,50977,42900000,-0.15,-1.78,4.27,3.51
2000-06-21,8.33,8.21,8.40,8.06,26427,21680000,-0.08,-0.97,4.10,1.82
2000-06-22,8.23,8.09,8.28,8.05,20863,16910000,-0.12,-1.46,2.80,1.44
2000-06-23,8.10,8.10,8.22,8.02,24523,19870000,0.01,0.12,2.47,1.69
2000-06-26,8.12,8.32,8.45,8.10,36726,30540000,0.22,2.72,4.32,2.53
2000-06-27,8.40,8.78,8.79,8.36,111520,96210000,0.46,5.53,5.17,7.69
2000-06-28,8.88,8.79,8.95,8.63,74840,65870000,0.01,0.11,3.65,5.16
2000-06-29,8.80,8.73,9.00,8.70,58453,51690000,-0.06,-0.68,3.41,4.03
2000-06-30,8.81,8.79,8.93,8.68,61588,54330000,0.06,0.69,2.86,4.25
2000-07-03,8.80,9.03,9.24,8.75,83902,75890000,0.24,2.73,5.58,5.78
2000-07-04,9.00,8.87,9.09,8.70,37540,33340000,-0.16,-1.77,4.32,2.59
2000-07-05,8.88,8.88,9.05,8.77,29426,26230000,0.01,0.11,3.16,2.03
2000-07-06,8.89,9.04,9.15,8.89,34429,31100000,0.16,1.80,2.93,2.37
2000-07-07,9.04,8.89,9.12,8.87,30809,27570000,-0.15,-1.66,2.77,2.12
2000-07-10,8.90,9.20,9.22,8.90,41777,38000000,0.31,3.49,3.60,2.88
2000-07-11,9.48,9.29,9.49,9.20,51543,48180000,0.09,0.98,3.15,3.55
2000-07-12,9.30,9.28,9.46,9.13,54291,50330000,-0.01,-0.11,3.55,3.74
2000-07-13,9.28,9.07,9.35,9.05,30275,27760000,-0.21,-2.26,3.23,2.09
2000-07-14,9.02,9.02,9.10,8.85,40979,36660000,-0.05,-0.55,2.76,2.82
2000-07-17,8.95,8.77,8.95,8.68,43133,37930000,-0.25,-2.77,2.99,2.97
2000-07-18,8.70,8.80,8.92,8.69,26204,23130000,0.03,0.34,2.62,1.81
2000-07-19,8.88,8.88,9.08,8.80,46577,41550000,0.08,0.91,3.18,3.21
2000-07-20,9.00,9.02,9.10,8.86,27010,24250000,0.14,1.58,2.70,1.86
2000-07-21,9.02,9.30,9.36,8.91,68614,63240000,0.28,3.10,4.99,4.73
2000-07-24,9.55,9.69,9.85,9.52,122217,118420000,0.39,4.19,3.55,8.42
2000-07-25,9.50,9.28,9.50,9.25,62918,58590000,-0.41,-4.23,2.58,4.34
2000-07-26,9.30,9.60,9.66,9.30,66337,63360000,0.32,3.45,3.88,4.57
2000-07-27,9.70,9.52,9.83,9.47,63422,60890000,-0.08,-0.83,3.75,4.37
2000-07-28,9.61,10.02,10.16,9.34,157775,155580000,0.50,5.25,8.61,10.88
2000-07-31,10.05,10.12,10.26,9.90,133464,135010000,0.10,1.00,3.59,9.20
2000-08-01,10.20,10.02,10.35,10.00,113192,114800000,-0.10,-0.99,3.46,7.80
2000-08-02,10.05,9.88,10.09,9.76,65057,64300000,-0.14,-1.40,3.29,4.48
2000-08-03,9.90,9.99,10.18,9.80,54798,54920000,0.11,1.11,3.85,3.78
2000-08-04,10.00,9.61,10.06,9.60,52163,50850000,-0.38,-3.80,4.61,3.60
2000-08-07,9.65,9.80,9.89,9.50,29835,28860000,0.19,1.98,4.06,2.06
2000-08-08,9.80,9.78,9.85,9.65,20797,20210000,-0.02,-0.20,2.04,1.43
2000-08-09,9.70,9.82,9.90,9.65,34830,33930000,0.04,0.41,2.56,2.40
2000-08-10,9.88,9.68,9.90,9.60,19081,18520000,-0.14,-1.43,3.06,1.32
2000-08-11,9.61,9.52,9.70,9.50,26541,25380000,-0.16,-1.65,2.07,1.83
2000-08-14,9.60,9.65,9.89,9.50,19314,18580000,0.13,1.37,4.10,1.33
2000-08-15,9.65,9.56,9.68,9.52,15836,15140000,-0.09,-0.93,1.66,1.09
2000-08-16,9.75,9.83,9.87,9.62,26010,25400000,0.27,2.82,2.62,1.79
2000-08-17,9.83,9.72,9.86,9.70,12944,12640000,-0.11,-1.12,1.63,0.89
2000-08-18,9.75,9.58,9.85,9.55,12259,11800000,-0.14,-1.44,3.09,0.85
2000-08-21,9.55,9.64,9.72,9.40,30780,29330000,0.06,0.63,3.34,2.12
2000-08-22,9.70,9.46,9.85,9.45,23384,22700000,-0.18,-1.87,4.15,1.61
2000-08-23,9.38,9.19,9.45,8.70,47980,43600000,-0.27,-2.85,7.93,3.31
2000-08-24,9.20,9.20,9.30,9.00,26626,24470000,0.01,0.11,3.26,1.84
2000-08-25,9.28,9.20,9.30,9.08,18880,17310000,0.00,0.00,2.39,1.30
