日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2017-02-03,16.91,16.91,16.91,16.91,15,25400,1.54,10.02,,0.01
2017-02-06,18.60,18.60,18.60,18.60,53,98600,1.69,9.99,0,0.03
2017-02-07,20.46,20.46,20.46,20.46,44,90000,1.86,10.00,0,0.02
2017-02-08,22.51,22.51,22.51,22.51,90,202600,2.05,10.02,0,0.05
2017-02-09,24.76,24.76,24.76,24.76,34,84200,2.25,10.00,0,0.02
2017-02-10,27.24,27.24,27.24,27.24,75,204300,2.48,10.02,0,0.04
2017-02-13,29.96,29.96,29.96,29.96,211,632200,2.72,9.99,0,0.12
2017-02-14,32.96,32.96,32.96,32.96,382,1259100,3.00,10.01,0,0.21
2017-02-15,36.26,36.26,36.26,36.26,173,627300,3.30,10.01,0,0.10
2017-02-16,39.89,39.89,39.89,39.89,133,530500,3.63,10.01,0,0.07
2017-02-17,43.88,43.88,43.88,43.88,382,1676000,3.99,10.00,0,0.21
2017-02-20,48.27,48.27,48.27,48.27,17760,85729400,4.39,10.00,0,9.87
2017-02-21,49.99,53.10,53.10,49.10,123387,631104100,4.83,10.01,8.29,68.55
2017-02-22,50.68,51.30,51.96,49.51,94984,481748800,-1.80,-3.39,4.61,52.77
2017-02-23,51.30,52.61,53.37,50.56,76753,398963800,1.31,2.55,5.48,42.64
2017-02-24,52.06,52.18,54.50,51.06,64659,340025000,-0.43,-0.82,6.54,35.92
2017-02-27,51.50,53.02,53.03,51.01,52487,273499000,0.84,1.61,3.87,29.16
2017-02-28,52.77,52.60,52.87,51.42,38884,202884500,-0.42,-0.79,2.73,21.60
2017-03-01,51.87,51.95,55.80,51.85,59452,317726700,-0.65,-1.24,7.51,33.03
2017-03-02,51.26,51.71,52.98,50.50,41585,215113100,-0.24,-0.46,4.77,23.10
2017-03-03,51.71,51.85,52.29,51.15,27866,143975200,0.14,0.27,2.21,15.48
2017-03-06,52.47,53.70,54.59,52.01,46821,249642900,1.85,3.57,4.98,26.01
2017-03-07,53.80,56.29,57.32,53.51,61773,341743700,2.59,4.82,7.09,34.32
2017-03-08,55.58,55.10,56.26,54.35,46638,257803800,-1.19,-2.11,3.39,25.91
2017-03-09,55.58,54.10,56.29,53.80,35924,196685100,-1.00,-1.81,4.52,19.96
2017-03-10,53.53,53.96,54.51,53.50,23932,129299700,-0.14,-0.26,1.87,13.30
2017-03-13,54.00,56.82,58.50,53.63,56217,315577800,2.86,5.30,9.03,31.23
2017-03-14,56.50,57.06,59.00,56.10,55642,318969100,0.24,0.42,5.10,30.91
2017-03-15,56.00,59.25,60.69,55.78,59893,349741400,2.19,3.84,8.61,33.27
2017-03-16,58.70,62.36,63.50,58.01,59082,358433726,3.11,5.25,9.27,32.82
2017-03-17,61.80,57.80,63.96,57.33,76631,460587295,-4.56,-7.31,10.63,42.57
2017-03-20,58.30,60.08,60.37,56.91,46346,271860004,2.28,3.94,5.99,25.75
2017-03-21,59.80,60.70,60.98,59.52,36163,218388005,0.62,1.03,2.43,20.09
2017-03-22,59.86,61.41,62.28,59.31,36170,218681788,0.71,1.17,4.89,20.09
2017-03-23,61.27,62.00,63.59,59.48,50745,314121136,0.59,0.96,6.69,28.19
2017-03-24,61.50,62.73,62.87,60.50,30668,189772725,0.73,1.18,3.82,17.04
2017-03-27,62.74,63.20,64.50,62.06,25960,163901743,0.47,0.75,3.89,14.42
2017-03-28,62.68,65.21,65.73,62.50,40725,261944383,2.01,3.18,5.11,22.63
2017-03-29,64.31,58.69,65.04,58.69,46300,281425686,-6.52,-10.00,9.74,25.72
2017-03-30,57.10,56.55,58.79,55.55,30279,172340385,-2.14,-3.65,5.52,16.82
2017-03-31,56.02,52.30,57.75,52.00,29260,158678453,-4.25,-7.52,10.17,16.26
2017-04-05,51.50,55.81,56.98,50.75,28200,151917212,3.51,6.71,11.91,15.67
2017-04-06,55.52,55.42,56.55,54.71,14078,78175214,-0.39,-0.70,3.30,7.82
2017-04-07,55.30,52.92,55.80,52.77,16080,86837331,-2.50,-4.51,5.47,8.93
2017-04-10,51.18,47.91,51.99,47.70,21537,106959709,-5.01,-9.47,8.11,11.97
2017-04-11,47.80,49.63,49.79,47.39,14136,68932804,1.72,3.59,5.01,7.85
2017-04-12,49.54,47.58,49.54,47.57,11147,53949328,-2.05,-4.13,3.97,6.19
2017-04-13,47.57,48.70,49.16,47.56,11235,54446266,1.12,2.35,3.36,6.24
2017-04-14,48.16,47.72,48.47,47.30,8887,42576903,-0.98,-2.01,2.40,4.94
2017-04-17,45.00,44.28,45.73,43.35,12034,53441401,-3.44,-7.21,4.99,6.69
2017-04-18,44.57,43.00,44.78,42.80,7519,33057070,-1.28,-2.89,4.47,4.18
2017-04-19,42.24,44.40,44.57,42.02,8931,39008865,1.40,3.26,5.93,4.96
2017-04-20,44.48,43.15,44.69,42.10,8071,35051685,-1.25,-2.82,5.83,4.48
2017-04-21,43.15,42.50,43.59,42.30,5652,24282858,-0.65,-1.51,2.99,3.14
2017-04-24,42.20,40.62,42.40,40.05,6700,27516173,-1.88,-4.42,5.53,3.72
2017-04-25,41.25,41.00,41.94,40.81,6269,25918819,0.38,0.94,2.78,3.48
2017-04-26,41.02,42.50,42.88,41.02,8166,34324925,1.50,3.66,4.54,4.54
2017-04-27,42.50,44.30,44.72,41.21,12244,52728295,1.80,4.24,8.26,6.80
2017-04-28,44.10,44.01,44.59,43.78,7395,32610379,-0.29,-0.65,1.83,4.11
2017-05-02,44.00,44.01,44.25,43.25,5414,23781991,0.00,0.00,2.27,3.01
2017-05-03,43.65,44.17,44.70,43.37,7247,31885131,0.16,0.36,3.02,4.03
2017-05-04,44.18,43.50,44.50,43.12,7544,33054845,-0.67,-1.52,3.12,4.19
2017-05-05,43.33,44.25,45.20,43.22,13919,61768173,0.75,1.72,4.55,7.73
2017-05-08,44.40,42.10,44.60,42.02,8119,35456748,-2.15,-4.86,5.83,4.51
