2017-03-27,0.00,0.00,0.00
2016-07-29,0.00,0.00,0.72
2015-07-21,0.00,0.00,0.50
2014-05-08,0.00,0.00,0.41
2013-05-16,0.00,0.00,0.18
2012-07-05,0.00,0.00,0.13
2011-05-27,0.00,0.00,0.10
2010-05-18,0.00,0.00,0.07
2009-06-08,0.00,0.00,0.05
2008-06-16,0.00,0.60,0.10
2007-05-16,0.00,0.50,0.15
2006-07-21,0.00,0.00,0.15
2005-06-29,0.00,0.50,0.15
2004-05-26,0.10,0.40,0.05
2003-05-23,0.00,1.00,0.20
2002-07-17,0.00,0.00,0.20
2001-08-21,0.00,0.00,0.18
2000-08-17,0.00,0.00,0.15
1999-08-06,0.10,0.00,0.10
1998-07-10,0.10,0.00,0.15
1997-06-27,0.15,0.00,0.10
1996-08-06,0.10,0.00,0.14
1995-07-04,0.15,0.00,0.15
1994-06-21,0.35,0.00,0.15
1993-04-05,0.50,0.00,0.06
1992-03-30,0.20,0.00,0.00
1991-06-08,0.20,0.00,0.00
