2017-04-28,0.00,0.00,0.00
2016-08-22,0.00,0.00,0.07
2015-08-21,0.00,0.00,0.03
2014-08-21,0.00,0.00,0.04
2013-07-26,0.00,0.00,0.02
2012-08-13,0.00,0.00,0.10
2011-04-28,0.00,0.00,0.00
2010-04-28,0.00,0.00,0.00
2009-04-30,0.00,0.00,0.00
2008-04-28,0.00,0.00,0.00
2007-04-28,0.00,0.00,0.00
2006-04-29,0.00,0.00,0.00
2005-06-29,0.00,0.00,0.00
2001-05-18,0.10,0.40,0.00
2000-07-13,0.00,0.00,0.10
1998-05-08,0.20,0.20,0.00
1997-05-28,0.10,0.50,0.15
1996-07-11,0.20,0.00,0.00
1995-09-11,0.20,0.00,0.00
