2017-04-08,0.00,0.00,0.00
2016-04-22,0.00,0.00,0.00
2015-04-27,0.00,0.00,0.00
2014-04-02,0.00,0.00,0.00
2013-08-02,0.00,0.00,0.02
2012-06-25,0.00,0.00,0.13
2011-06-21,0.00,0.10,0.12
2010-05-26,0.00,0.00,0.08
2009-06-23,0.00,0.00,0.02
2008-04-29,0.10,0.10,0.10
2007-04-30,0.00,0.00,0.20
2006-05-17,0.00,0.00,0.25
2005-06-10,0.00,0.00,0.20
2004-10-18,0.00,0.50,0.00
2004-06-14,0.00,0.00,0.04
2003-06-13,0.00,0.00,0.01
2002-07-04,0.00,0.00,0.02
2001-07-24,0.00,0.00,0.10
2000-07-18,0.00,0.00,0.24
