2017-04-29,0.00,0.00,0.00
2016-07-04,0.00,0.00,0.11
2015-07-10,0.00,0.00,0.13
2014-06-16,0.00,0.00,0.12
2013-06-07,0.00,0.00,0.15
2012-05-16,0.00,0.00,0.15
2011-04-14,0.00,0.00,0.15
2010-05-18,0.00,0.00,0.25
2009-05-27,0.00,0.00,0.20
2008-05-21,0.00,0.00,0.15
2007-06-06,0.00,0.00,0.15
2006-05-18,0.00,0.00,0.35
2005-05-09,0.20,0.30,0.25
2004-04-26,0.20,0.30,0.13
2003-04-22,0.00,0.00,0.25
2002-09-16,0.00,0.50,0.00
2002-07-05,0.00,0.00,0.25
2001-06-01,0.00,0.00,0.25
2000-07-31,0.00,0.00,0.05
