2017-04-11,0.00,0.00,0.00
2016-04-26,0.00,0.00,0.00
2015-07-24,0.00,0.00,0.04
2014-08-08,0.00,0.00,0.02
2013-07-09,0.00,0.00,0.03
2012-06-27,0.00,0.00,0.05
2011-04-01,0.00,0.00,0.00
2010-04-27,0.00,0.00,0.00
2009-04-21,0.00,0.00,0.00
2008-06-23,0.00,0.00,0.03
2007-04-20,0.00,0.00,0.00
2006-08-18,0.00,0.00,0.00
2006-04-18,0.00,0.00,0.00
2005-08-24,0.00,0.00,0.03
2004-08-23,0.00,0.00,0.03
2000-05-08,0.00,0.00,0.15
1999-06-29,0.00,0.00,0.20
1997-07-25,0.00,0.00,0.10
1996-08-19,0.00,0.00,0.10
1995-04-24,0.10,0.00,0.30
