2017-04-28,0.00,0.00,0.00
2016-07-15,0.00,0.00,0.01
2015-07-03,0.00,0.00,0.01
2014-06-16,0.00,0.00,0.02
2013-07-02,0.00,0.00,0.03
2012-04-28,0.00,0.00,0.00
2011-04-28,0.00,0.00,0.00
2010-04-30,0.00,0.00,0.00
2009-02-28,0.00,0.00,0.00
2008-04-25,0.00,0.00,0.00
2007-04-28,0.00,0.00,0.00
2006-06-13,0.68,0.34,0.04
2006-04-28,0.00,0.00,0.00
2005-06-14,0.00,0.00,0.00
2004-06-04,0.00,0.50,0.00
2003-07-22,0.00,0.00,0.05
2002-07-19,0.00,0.00,0.05
2001-06-01,0.10,0.20,0.03
2000-08-11,0.10,0.20,0.03
1998-07-27,0.30,0.50,0.00
