2017-03-09,0.00,0.00,0.00
2016-05-18,0.00,0.00,0.05
2015-06-12,0.00,0.00,0.10
2014-05-16,0.00,0.00,0.20
2013-06-17,0.00,0.00,0.10
2012-05-17,0.00,1.00,0.20
2011-06-16,0.00,0.50,0.15
2010-03-16,0.00,0.00,0.00
2009-07-07,0.00,0.00,0.05
2008-07-03,0.00,0.00,0.25
2007-08-22,0.00,0.00,0.25
2006-07-12,0.00,0.00,0.10
2005-07-15,0.00,0.00,0.10
2004-07-09,0.00,0.00,0.10
2003-06-27,0.00,0.00,0.10
2001-07-09,0.00,0.00,0.08
2000-07-17,0.00,0.00,0.10
1998-07-15,0.00,0.00,0.10
1997-07-23,0.10,0.00,0.10
1996-08-06,0.00,0.00,0.20
1995-07-21,0.30,0.00,0.20
