2017-04-08,0.00,0.00,0.00
2016-06-08,0.00,0.00,0.04
2015-07-09,0.00,0.00,0.05
2014-06-12,0.00,0.30,0.10
2013-07-11,0.00,0.30,0.15
2012-12-13,0.00,0.00,0.30
2012-07-06,0.00,0.50,0.00
2011-06-23,0.00,0.00,0.20
2010-06-10,0.00,0.00,0.38
2009-06-25,0.00,0.00,0.78
2008-05-28,0.00,0.00,0.80
2007-07-05,0.00,0.00,0.38
2006-06-27,0.00,0.00,0.76
2006-05-23,0.00,0.00,0.00
2005-06-30,0.00,0.00,0.40
2004-06-16,0.00,0.00,0.10
2003-05-20,0.00,0.00,0.10
2002-04-26,0.00,0.00,0.16
2001-05-18,0.00,0.00,0.15
1999-05-20,0.20,0.30,0.00
