2017-03-31,0.00,0.00,0.00
2016-05-20,0.00,0.00,0.12
2015-04-13,0.00,0.00,0.00
2014-07-15,0.00,0.00,0.10
2013-03-23,0.00,0.00,0.00
2012-07-10,0.00,0.00,0.08
2011-03-26,0.00,0.00,0.00
2010-04-06,0.00,0.00,0.00
2009-06-10,0.00,0.00,0.08
2008-06-19,0.00,0.00,0.13
2008-04-29,0.00,0.40,0.00
2007-06-05,0.00,0.00,0.11
2006-06-06,0.00,0.00,0.10
2005-06-13,0.00,0.00,0.08
2004-07-02,0.00,0.00,0.06
2003-07-10,0.00,0.00,0.13
2002-07-24,0.00,0.00,0.09
2001-06-12,0.00,0.00,0.16
2000-07-18,0.00,0.00,0.10
1999-07-20,0.00,0.00,0.21
1998-06-29,0.00,0.00,0.18
1997-06-09,0.25,0.00,0.00
1996-08-15,0.00,0.30,0.00
1996-05-13,0.00,0.00,0.30
1995-05-22,0.20,0.00,0.15
