2017-04-24,0.00,0.00,0.00
2016-06-27,0.00,0.00,0.05
2015-06-29,0.00,0.00,0.05
2014-06-26,0.00,0.00,0.05
2013-06-26,0.00,0.00,0.05
2012-05-10,0.20,0.60,0.10
2011-06-29,0.00,0.00,0.11
2010-06-21,0.00,0.00,0.10
2009-06-03,0.00,0.70,0.15
2008-06-17,0.00,0.00,0.10
2007-04-24,0.00,0.00,0.00
2006-03-24,0.00,0.00,0.00
2005-06-28,0.00,0.00,0.05
2003-09-16,0.50,0.30,0.20
2002-06-26,0.00,0.00,0.20
2001-06-26,0.00,0.00,0.20
2000-06-14,0.20,0.00,0.30
1998-04-10,0.70,0.00,0.00
1997-06-26,0.35,0.00,0.00
