2017-03-18,0.00,0.00,0.00
2016-06-24,0.00,1.00,0.00
2015-04-09,0.00,0.00,0.00
2014-03-28,0.00,0.00,0.00
2013-04-11,0.00,0.00,0.00
2012-03-30,0.00,0.00,0.00
2011-04-08,0.00,0.00,0.00
2010-03-27,0.00,0.00,0.00
2009-03-18,0.00,0.00,0.00
2008-04-24,0.00,0.00,0.00
2007-04-14,0.00,0.00,0.00
2006-04-25,0.00,0.00,0.00
2005-08-05,0.00,0.00,0.05
2003-05-30,0.00,0.00,0.08
2002-04-15,0.00,0.00,0.10
2001-05-16,0.00,0.00,0.10
2000-09-20,0.00,0.30,0.00
2000-05-11,0.00,0.00,0.10
1997-09-30,0.10,0.40,0.00
