2017-03-15,0.00,0.00,0.00
2016-04-20,0.00,0.00,0.00
2015-02-17,0.00,0.00,0.00
2014-04-30,0.00,0.00,0.00
2013-01-25,0.00,0.00,0.00
2012-04-28,0.00,0.00,0.00
2011-09-08,0.00,0.40,0.00
2011-03-03,0.00,0.00,0.00
2010-04-17,0.00,0.00,0.00
2009-04-30,0.00,0.00,0.00
2008-04-25,0.00,0.00,0.00
2007-04-30,0.00,0.00,0.00
2006-01-25,0.00,0.00,0.00
2005-03-11,0.00,0.00,0.00
2002-08-29,0.00,0.00,0.02
2001-06-11,0.00,0.00,0.04
2000-06-06,0.00,0.50,0.00
1998-08-10,0.16,0.00,0.04
1996-05-30,0.00,0.00,0.03
1995-06-19,0.10,0.00,0.05
1994-05-16,0.40,0.00,0.00
