2017-05-17,0.00,0.00,0.09
2016-07-11,0.00,0.00,0.09
2015-06-12,0.00,1.00,0.10
2014-07-04,0.00,0.00,0.10
2013-07-09,0.00,0.00,0.10
2012-06-29,0.00,0.00,0.10
2011-06-22,0.00,0.00,0.10
2010-07-20,0.00,0.00,0.10
2009-07-27,0.00,0.00,0.12
2008-07-11,0.00,0.00,0.05
2008-05-06,0.00,0.84,0.00
2007-07-11,0.00,0.00,0.03
2006-08-17,0.00,0.00,0.10
2005-07-19,0.00,0.00,0.12
2004-07-19,0.00,0.00,0.15
2003-06-17,0.00,0.00,0.15
2002-06-17,0.00,0.00,0.15
2001-05-30,0.00,0.00,0.15
2000-07-14,0.00,0.00,0.10
1999-06-10,0.00,0.00,0.20
1998-06-29,0.00,0.00,0.25
1997-07-07,0.00,0.00,0.15
1996-07-19,0.00,0.00,0.20
1995-05-31,0.00,0.00,0.23
1994-05-09,0.50,0.00,0.20
