2017-04-27,0.00,0.00,0.02
2016-06-17,0.00,0.00,0.03
2015-05-20,0.00,0.00,0.10
2014-03-31,0.00,0.60,0.20
2013-04-03,0.00,0.00,0.23
2012-05-17,0.00,0.00,0.15
2011-02-23,0.00,0.00,0.00
2010-05-07,0.20,0.40,0.15
2009-03-18,0.00,0.00,0.15
2008-05-16,0.10,0.70,0.20
2007-06-06,0.00,0.00,0.20
2006-05-17,0.00,0.00,0.25
2005-03-10,0.00,0.00,0.00
2004-04-08,0.30,0.10,0.07
2003-05-15,0.00,0.00,0.10
2002-05-27,0.00,0.00,0.10
2001-06-22,0.00,0.00,0.07
1999-09-09,0.20,0.60,0.00
1998-06-22,0.00,0.00,0.18
1997-08-01,0.00,0.00,0.18
1996-06-19,0.30,0.00,0.20
1995-12-29,0.00,0.00,0.21
