2017-03-18,0.00,0.00,0.00
2016-05-16,0.00,0.00,0.03
2015-06-17,0.00,0.00,0.02
2014-07-14,0.00,0.00,0.06
2013-04-10,0.00,0.00,0.00
2012-06-14,0.00,0.00,0.03
2011-05-17,0.10,0.10,0.01
2010-03-16,0.00,0.00,0.00
2009-04-28,0.00,0.00,0.00
2008-04-16,0.00,0.10,0.00
2007-04-25,0.00,0.00,0.00
2006-07-14,0.00,0.30,0.00
2005-07-08,0.10,0.00,0.00
2004-05-25,0.00,0.00,0.10
2003-06-17,0.00,0.00,0.10
2002-05-16,0.20,0.00,0.00
2001-05-21,0.00,0.00,0.10
2000-05-09,0.00,0.20,0.00
1999-05-28,0.20,0.00,0.00
1998-09-22,0.10,0.00,0.00
