2017-03-11,0.00,0.00,0.00
2016-06-17,0.00,0.00,0.05
2015-05-22,0.00,0.00,0.08
2014-05-06,0.00,0.00,0.10
2013-05-15,0.00,0.00,0.07
2012-10-10,0.00,0.00,0.02
2012-05-28,0.10,0.00,0.02
2011-03-17,0.00,0.00,0.00
2010-05-25,0.10,0.00,0.02
2009-03-17,0.00,0.00,0.00
2008-03-15,0.00,0.00,0.00
2007-04-28,0.00,0.00,0.00
2006-11-06,0.00,0.00,0.00
2006-04-18,0.00,0.00,0.00
2005-05-18,0.00,0.00,0.00
2004-04-29,0.00,0.00,0.10
2003-07-15,0.00,0.00,0.04
2002-05-16,0.05,0.25,0.07
2001-04-27,0.00,0.30,0.08
