2017-04-29,0.00,0.00,0.00
2016-06-20,0.00,0.00,0.19
2015-07-08,0.00,0.00,0.18
2014-06-27,0.00,0.00,0.15
2013-06-07,0.00,0.00,0.16
2012-05-24,0.00,0.00,0.10
2011-06-03,0.00,0.00,0.20
2010-06-03,0.00,0.00,0.18
2009-06-12,0.00,0.00,0.09
2008-05-07,0.00,0.00,0.27
2007-05-10,0.00,0.00,0.20
2006-05-10,0.00,0.00,0.15
2005-05-11,0.40,0.10,0.20
2004-04-13,0.00,0.00,0.35
2003-05-16,0.00,0.00,0.30
2002-04-29,0.00,0.00,0.30
2001-05-09,0.00,0.00,0.14
2000-05-19,0.00,0.00,0.10
1998-04-10,0.30,0.50,0.00
