2017-03-30,0.00,0.00,0.00
2016-05-06,0.00,0.00,0.48
2015-08-04,0.00,0.00,0.40
2014-06-24,0.00,0.00,0.38
2013-06-17,0.00,0.00,0.37
2012-06-18,0.00,0.00,0.36
2011-07-11,0.00,0.00,0.38
2010-06-11,0.00,0.00,0.36
2009-06-15,0.00,0.00,0.35
2008-06-16,0.00,0.00,0.35
2007-06-19,0.00,0.00,0.30
2006-05-15,0.00,0.00,0.25
2005-07-05,0.00,0.00,0.16
2004-07-19,0.00,0.00,0.06
2003-09-19,0.00,0.00,0.10
2002-08-01,0.00,0.00,0.10
2001-08-08,0.00,0.00,0.10
1999-07-28,0.00,0.00,0.06
1998-07-28,0.20,0.10,0.00
1997-07-23,0.00,0.20,0.10
