2017-05-31,0.00,0.00,0.02
2016-06-28,0.00,0.00,0.01
2015-09-24,0.00,1.00,0.00
2015-07-24,0.00,0.00,0.03
2014-07-09,0.00,0.00,0.02
2013-07-03,0.00,0.00,0.04
2012-04-18,0.00,0.00,0.00
2011-04-09,0.00,0.00,0.00
2010-03-20,0.00,0.00,0.00
2009-04-21,0.00,0.70,0.00
2008-02-02,0.00,0.00,0.00
2007-10-19,0.00,0.70,0.00
2007-04-28,0.00,0.00,0.00
2006-04-29,0.00,0.00,0.00
2005-06-30,0.00,0.00,0.00
2003-07-03,0.00,0.00,0.10
1998-07-23,0.00,0.10,0.00
1997-07-03,0.15,0.00,0.00
1996-06-12,0.00,0.00,0.05
1994-05-16,0.10,0.00,0.00
1993-07-05,0.20,0.00,0.00
