2017-02-28,0.00,0.00,0.00
2016-07-01,0.00,0.00,0.28
2015-06-16,0.00,0.00,0.36
2014-06-17,0.00,0.00,0.65
2013-05-16,0.00,0.00,0.56
2012-08-17,0.00,0.00,0.45
2011-06-09,0.00,0.00,0.20
2010-05-17,0.00,0.00,0.20
2009-07-06,0.00,0.00,0.20
2008-08-22,0.00,0.00,0.20
2007-07-10,0.00,0.00,0.18
2006-06-19,0.00,0.00,0.16
2005-05-20,0.00,0.00,0.16
2004-04-12,0.00,0.00,0.15
2003-08-22,0.00,0.00,0.15
2002-07-31,0.00,0.00,0.13
2001-07-11,0.00,0.00,0.27
2000-08-09,0.00,0.00,0.23
1999-07-01,0.00,0.00,0.25
1998-07-15,0.00,0.00,0.29
1997-04-14,0.70,0.00,0.00
