2017-04-01,0.00,0.00,0.00
2016-06-23,0.00,0.00,0.15
2015-05-29,0.00,0.00,0.22
2014-07-04,0.00,1.00,0.30
2013-06-24,0.00,0.00,0.18
2012-03-29,0.00,0.00,0.00
2011-09-28,0.00,0.00,0.74
2011-04-15,0.00,0.00,0.00
2010-03-10,0.00,0.00,0.00
2009-04-16,0.00,0.00,0.00
2008-03-28,0.00,0.00,0.00
2007-06-29,0.00,0.00,0.24
2006-06-29,0.00,0.00,0.20
2006-02-17,0.00,0.00,0.63
2005-07-21,0.00,0.00,0.25
2004-06-14,0.00,0.00,0.25
2003-06-26,0.00,0.00,0.20
2002-07-16,0.00,0.00,0.16
2001-07-11,0.00,0.00,0.15
2000-07-06,0.00,0.00,0.06
1999-07-12,0.00,0.00,0.24
1998-07-17,0.05,0.05,0.10
1997-07-25,0.00,0.00,0.15
1996-07-24,0.10,0.00,0.00
1995-05-09,0.10,0.00,0.10
1994-05-31,0.20,0.60,0.00
