2017-05-11,0.00,0.00,1.20
2016-09-26,0.00,0.00,0.90
2016-04-28,0.00,0.00,1.25
2015-05-20,0.00,0.50,1.42
2014-04-24,0.00,0.00,1.45
2013-05-03,0.00,1.00,1.35
2012-05-04,0.00,0.00,0.55
2011-07-13,0.00,0.00,0.50
2010-07-14,0.00,0.00,1.00
2009-04-29,0.00,0.00,0.60
2008-04-28,0.00,0.00,0.80
2007-06-28,0.00,0.18,0.00
2007-06-13,0.00,0.00,0.80
2006-05-23,0.00,0.00,0.50
2005-04-07,0.00,0.00,0.60
2004-04-07,0.00,0.50,0.70
2003-04-25,0.00,0.00,0.50
2002-06-21,0.00,0.00,0.13
2001-05-17,0.00,0.00,0.50
2000-06-06,0.00,0.30,0.00
1999-07-07,0.20,0.10,0.00
