2017-03-31,0.00,0.00,0.00
2016-07-15,0.00,0.00,0.01
2015-07-03,0.00,0.00,0.01
2014-07-22,0.00,0.00,0.01
2013-07-01,0.00,0.00,0.10
2012-05-31,0.00,0.43,0.04
2011-06-01,0.00,0.00,0.10
2010-06-18,0.00,0.00,0.10
2009-06-23,0.00,0.00,0.15
2008-05-22,0.00,0.00,0.22
2007-06-14,0.00,0.00,0.12
2006-06-05,0.00,1.00,0.20
2005-05-23,0.00,0.10,0.15
2004-05-19,0.00,0.00,0.10
2003-06-18,0.00,0.00,0.10
2002-06-25,0.00,0.00,0.10
2001-07-04,0.00,0.00,0.10
1998-10-09,0.30,0.00,0.00
1997-07-10,0.30,0.00,0.00
1997-03-03,0.00,0.50,0.00
