2017-03-31,0.00,0.00,0.00
2016-03-29,0.00,0.00,0.00
2015-06-12,0.00,0.00,0.20
2014-04-22,0.00,0.00,0.00
2013-04-23,0.00,0.00,0.00
2012-04-17,0.00,0.00,0.00
2011-07-01,0.50,0.00,0.10
2010-04-28,0.00,0.00,0.00
2009-04-18,0.00,0.00,0.00
2008-04-19,0.00,0.00,0.00
2007-05-22,0.65,0.15,0.07
2006-07-10,0.00,0.00,0.10
2005-07-08,0.00,0.00,0.05
2004-07-13,0.00,0.80,0.10
2002-06-18,0.00,0.00,0.05
2001-05-22,0.00,0.00,0.20
2000-06-08,0.20,0.60,0.00
1998-04-27,0.60,0.00,0.00
1997-04-23,0.30,0.00,0.00
