2017-04-29,0.00,0.00,0.00
2016-04-29,0.00,0.00,0.00
2015-06-18,0.00,0.00,0.03
2014-06-19,0.00,0.00,0.03
2013-04-27,0.00,0.00,0.00
2012-04-28,0.00,0.00,0.00
2011-04-30,0.00,0.00,0.00
2010-04-30,0.00,0.00,0.00
2009-07-14,0.10,0.20,0.01
2008-08-04,0.00,0.20,0.01
2007-07-25,0.07,0.13,0.01
2006-08-09,0.00,0.00,0.00
2006-04-29,0.00,0.00,0.00
2005-06-30,0.00,0.00,0.00
2004-07-14,0.00,0.20,0.00
2002-07-16,0.10,0.00,0.03
2001-08-08,0.00,0.10,0.10
1999-08-27,0.10,0.10,0.01
1997-06-25,0.20,0.10,0.00
1996-07-30,0.17,0.00,0.17
1995-05-29,0.50,0.00,0.00
