2017-03-31,0.00,0.00,0.00
2016-04-15,0.00,0.00,0.00
2015-04-10,0.00,0.00,0.00
2014-03-21,0.00,0.00,0.00
2013-03-29,0.00,0.00,0.00
2012-04-12,0.00,0.00,0.00
2011-03-31,0.00,0.00,0.00
2010-04-16,0.00,0.00,0.00
2009-04-23,0.00,0.00,0.00
2008-08-01,0.00,0.00,0.05
2007-07-10,0.00,0.00,0.04
2006-03-22,0.00,0.00,0.00
2005-06-09,0.00,0.00,0.05
2003-06-05,0.10,0.20,0.03
2001-05-31,0.00,0.60,0.00
1996-10-09,0.00,0.40,0.00
1996-05-28,0.20,0.00,0.00
1995-08-24,0.25,0.00,0.00
1994-08-23,0.30,0.00,0.00
1993-07-05,0.11,0.09,0.00
