2017-04-12,0.00,0.00,0.00
2016-03-01,0.00,0.00,0.00
2015-03-31,0.00,0.00,0.00
2014-04-25,0.00,0.00,0.00
2013-04-23,0.00,0.00,0.00
2012-04-10,0.00,0.00,0.00
2011-04-27,0.00,0.00,0.00
2010-04-24,0.00,0.00,0.00
2009-04-29,0.00,0.00,0.00
2008-04-01,0.00,0.00,0.00
2007-07-10,0.00,0.00,0.06
2006-06-16,0.00,0.00,0.06
2005-07-05,0.00,0.00,0.06
2004-05-24,0.00,0.00,0.08
2003-06-12,0.00,0.00,0.06
2002-05-27,0.00,0.00,0.06
2001-08-28,0.18,0.52,0.00
2000-09-05,0.30,0.70,0.00
1998-04-23,0.50,0.20,0.00
