2017-04-29,0.00,0.00,0.00
2016-04-29,0.00,0.00,0.00
2015-03-28,0.00,0.00,0.00
2014-04-29,0.00,0.00,0.00
2013-04-10,0.00,0.00,0.00
2012-04-27,0.00,0.00,0.00
2011-04-23,0.00,0.00,0.00
2010-04-24,0.00,0.00,0.00
2009-04-28,0.00,0.00,0.00
2008-04-16,0.00,0.00,0.00
2007-02-16,0.00,0.00,0.00
2006-04-20,0.00,0.00,0.00
2005-05-28,0.00,0.00,0.00
2003-08-26,0.23,0.77,0.06
2003-07-22,0.00,0.00,0.01
2002-08-29,0.00,0.80,0.00
2002-03-20,0.03,0.57,0.03
2001-04-20,0.00,0.00,0.04
1996-07-30,0.00,0.00,0.01
1995-08-30,0.10,0.00,0.03
1994-06-03,0.20,0.00,0.00
