2017-03-31,0.00,0.00,0.00
2016-06-03,0.00,0.00,0.08
2015-06-19,0.00,0.00,0.08
2014-07-04,0.20,0.30,0.06
2013-07-05,0.50,0.00,0.21
2012-06-26,0.00,0.30,0.00
2011-07-28,0.00,0.30,0.00
2010-07-06,0.00,0.00,0.20
2009-04-25,0.00,0.00,0.00
2008-04-26,0.00,0.00,0.00
2007-03-31,0.00,0.00,0.00
2006-08-14,0.00,0.00,0.05
2005-07-01,0.00,0.00,0.00
2003-08-18,0.00,0.00,0.05
2000-09-07,0.00,0.00,0.05
1998-07-06,0.00,0.00,0.16
1997-08-04,0.00,0.00,0.34
1996-06-03,0.00,0.00,0.23
1995-07-17,0.00,0.00,0.60
1994-04-11,0.40,0.10,0.10
