2017-05-23,0.00,0.00,0.02
2016-06-16,0.00,0.20,0.02
2015-05-28,0.00,0.00,0.05
2014-07-28,0.00,0.00,0.03
2013-08-09,0.00,0.00,0.18
2012-04-21,0.00,0.00,0.00
2011-06-17,0.00,0.00,0.08
2010-06-18,0.00,0.00,0.10
2009-06-18,0.00,0.00,0.17
2008-06-27,0.00,0.20,0.12
2007-05-23,0.00,0.00,0.15
2006-06-30,0.00,0.00,0.11
2005-07-13,0.00,0.00,0.08
2004-08-10,0.00,0.00,0.12
2003-06-13,0.00,0.30,0.20
2002-06-27,0.00,0.00,0.10
2001-06-25,0.00,0.00,0.10
2000-07-28,0.00,0.00,0.08
1998-08-27,0.00,0.00,0.04
1997-08-21,0.00,0.00,0.06
1996-08-29,0.00,0.00,0.06
1995-08-24,0.10,0.00,0.07
1994-06-08,0.20,0.00,0.05
