2017-03-28,0.00,0.00,0.00
2016-05-31,0.00,0.00,0.06
2015-05-29,0.00,0.00,0.06
2014-05-21,0.00,0.00,0.06
2013-05-31,0.00,0.00,0.05
2012-06-06,0.00,0.00,0.05
2011-06-08,0.00,0.00,0.03
2010-05-19,0.00,0.00,0.02
2009-06-05,0.00,0.00,0.02
2008-04-01,0.00,0.00,0.00
2007-04-10,0.00,0.00,0.00
2006-08-08,0.00,0.00,0.00
2006-03-28,0.00,0.00,0.00
2005-06-25,0.00,0.00,0.00
2004-07-08,0.00,0.00,0.02
2003-06-13,0.00,0.00,0.05
2002-08-01,0.00,0.00,0.05
2001-05-17,0.00,0.00,0.08
2000-04-25,0.10,0.50,0.03
1999-08-30,0.00,0.00,0.11
1998-05-26,0.13,0.07,0.00
1997-05-28,0.14,0.06,0.00
1996-06-19,0.20,0.00,0.00
1995-05-15,0.00,0.00,0.28
