2017-04-26,0.00,0.00,0.00
2016-07-21,0.00,0.00,0.03
2015-04-01,0.00,0.00,0.00
2014-09-26,0.00,0.00,0.03
2014-03-20,0.00,0.00,0.00
2013-05-24,0.00,0.00,0.06
2012-07-16,0.00,0.00,0.06
2011-04-29,0.00,0.00,0.00
2010-04-19,0.00,0.00,0.05
2009-03-19,0.00,0.00,0.00
2008-03-18,0.00,0.00,0.00
2007-03-16,0.00,0.00,0.00
2006-04-07,0.00,0.00,0.00
2005-06-07,0.00,0.00,0.00
1999-07-12,0.00,0.00,0.17
1998-09-29,0.20,0.20,0.00
1997-04-14,0.65,0.35,0.00
1996-07-03,0.00,0.40,0.30
1995-08-30,0.30,0.00,0.02
1994-07-19,0.40,0.00,0.04
