2017-04-29,0.00,0.00,0.00
2016-04-28,0.00,0.00,0.00
2015-04-29,0.00,0.00,0.00
2014-07-30,0.00,0.00,0.10
2013-06-25,0.00,0.00,0.10
2012-08-06,0.00,0.00,0.10
2011-07-01,0.00,0.00,0.10
2010-06-07,0.00,0.00,0.10
2009-05-26,0.50,0.00,0.10
2008-03-20,0.00,0.00,0.00
2007-04-13,0.00,0.00,0.00
2006-08-09,0.00,0.60,0.00
2006-04-15,0.00,0.00,0.00
2005-07-20,0.00,0.50,0.00
2003-04-02,0.00,0.00,0.05
2002-04-30,0.00,0.00,0.05
2001-05-22,0.00,0.00,0.07
1999-04-30,0.20,0.20,0.00
1998-07-02,0.60,0.20,0.00
1997-04-22,0.20,0.00,0.00
1996-05-02,0.40,0.00,0.00
1995-12-18,0.90,0.00,0.00
