2017-03-31,0.00,0.00,0.00
2016-06-16,0.00,0.00,0.10
2015-07-27,0.00,0.00,0.06
2014-06-19,0.00,0.00,0.11
2013-06-03,0.00,0.00,0.15
2012-03-31,0.00,0.00,0.00
2011-04-28,0.00,0.00,0.00
2010-07-08,0.00,0.30,0.20
2009-03-28,0.00,0.00,0.00
2008-10-23,0.20,0.60,0.03
2008-03-28,0.00,0.00,0.00
2007-02-16,0.00,0.00,0.00
2006-04-14,0.00,0.00,0.00
2005-06-07,0.00,0.00,0.60
2004-10-21,0.00,0.00,0.60
2002-06-19,0.00,0.00,0.20
2001-05-29,0.00,0.00,0.50
2000-05-09,0.00,0.30,0.00
1999-04-27,0.00,0.30,0.00
1998-03-27,0.17,0.17,0.00
1997-03-10,0.30,0.50,0.00
