2017-04-27,0.00,0.00,0.00
2016-06-29,0.00,0.00,0.01
2015-07-07,0.00,0.00,0.01
2014-05-27,0.00,0.00,0.01
2013-04-23,0.00,0.00,0.00
2012-10-11,0.26,0.74,0.03
2012-04-24,0.00,0.00,0.00
2011-08-16,0.00,0.00,0.06
2010-04-30,0.00,0.00,0.00
2009-06-05,0.00,0.00,0.01
2008-07-24,0.00,0.00,0.01
2007-08-23,0.00,0.00,0.01
2006-04-28,0.00,0.00,0.00
2005-06-17,0.00,0.00,0.00
1999-07-07,0.10,0.00,0.00
1997-07-28,0.00,0.00,0.10
1996-06-04,0.10,0.00,0.00
1995-07-19,0.00,0.00,0.12
1994-04-18,0.20,0.00,0.00
