2017-03-03,0.00,0.00,0.00
2016-08-19,0.00,0.00,0.06
2015-07-13,0.00,0.00,0.10
2014-08-05,0.00,0.00,0.10
2013-06-07,0.00,0.00,0.06
2012-02-28,0.00,0.00,0.00
2011-03-02,0.00,0.00,0.00
2010-03-16,0.00,0.00,0.00
2009-04-28,0.00,0.00,0.00
2008-10-08,0.00,0.50,0.00
2008-06-20,0.00,0.00,0.10
2007-06-25,0.00,0.00,0.20
2006-06-09,0.00,0.25,0.05
2005-06-07,0.00,0.00,0.10
2004-05-28,0.00,1.00,0.00
2002-08-19,0.00,0.00,0.15
2001-07-06,0.00,0.00,0.18
2000-07-21,0.00,0.00,0.10
1999-07-09,0.00,0.00,0.19
1998-07-07,0.00,0.00,0.16
1997-07-09,0.10,0.00,0.08
1996-06-10,0.10,0.00,0.19
