2017-04-28,0.00,0.00,0.00
2016-03-31,0.00,0.00,0.00
2015-02-07,0.00,0.00,0.00
2014-02-25,0.00,0.00,0.00
2013-02-20,0.00,0.00,0.00
2012-02-18,0.00,0.00,0.00
2011-02-18,0.00,0.00,0.00
2010-02-03,0.00,0.00,0.00
2009-02-24,0.00,0.00,0.00
2008-04-26,0.00,0.00,0.00
2007-04-19,0.00,0.00,0.00
2006-03-27,0.00,0.00,0.00
2006-03-17,0.00,0.64,0.00
2005-06-29,0.00,0.00,0.00
2002-08-14,0.00,0.00,0.07
2001-04-12,0.20,0.70,0.05
2000-03-23,0.20,0.00,0.00
1999-06-21,0.00,0.20,0.08
1998-08-19,0.00,0.00,0.18
1996-07-24,0.00,0.00,0.11
1995-06-13,0.00,0.00,0.16
1994-06-30,0.10,0.00,0.04
