2017-04-15,0.00,0.00,0.00
2016-06-22,0.00,0.00,0.15
2015-07-15,0.00,0.00,0.15
2014-06-16,0.50,0.50,0.30
2013-05-23,0.00,0.00,0.27
2012-04-20,0.00,0.00,0.00
2011-07-06,0.00,0.00,0.20
2010-08-19,0.00,0.00,0.20
2009-06-09,0.00,0.00,0.10
2008-04-11,0.00,0.00,0.00
2007-08-24,0.00,0.00,0.10
2006-03-30,0.00,0.00,0.00
2005-04-28,0.00,0.00,0.00
2004-06-28,0.00,0.00,0.05
2003-06-19,0.00,0.00,0.05
2002-07-26,0.00,0.10,0.05
2001-05-18,0.00,0.30,0.06
1999-08-23,0.00,0.00,0.10
1998-10-16,0.14,0.26,0.10
1997-06-19,0.10,0.05,0.10
1996-06-17,0.10,0.00,0.10
1995-09-11,0.10,0.00,0.10
