2017-03-28,0.00,0.00,0.00
2016-07-06,0.00,0.00,0.40
2015-05-22,0.00,0.00,0.25
2014-05-16,0.00,0.00,0.25
2013-05-24,0.00,0.00,0.15
2012-06-08,0.00,0.00,0.10
2011-07-05,0.00,0.00,0.25
2010-07-06,0.00,0.22,0.15
2009-05-18,0.00,0.00,0.15
2008-05-16,0.00,0.80,0.30
2007-04-17,0.00,0.00,0.25
2006-04-05,0.00,0.40,0.00
2006-04-05,0.00,0.00,0.20
2005-04-27,0.00,0.50,0.30
2004-02-23,0.00,0.30,0.30
2003-04-16,0.00,1.00,0.20
2002-05-28,0.00,0.00,0.05
2001-05-31,0.00,0.00,0.10
2000-05-23,0.00,0.60,0.00
1999-06-14,0.00,0.00,0.15
