2017-03-17,0.00,0.00,0.00
2016-06-16,0.00,0.20,0.15
2015-04-13,0.00,0.20,0.17
2014-06-12,0.00,0.20,0.16
2013-06-20,0.60,0.00,0.17
2012-10-19,0.00,0.00,0.10
2012-03-09,0.00,0.00,0.00
2011-02-25,0.00,0.00,0.00
2010-03-12,0.00,0.00,0.00
2009-03-20,0.00,0.00,0.00
2008-10-31,0.30,0.00,0.03
2008-03-20,0.00,0.00,0.00
2007-06-18,0.10,0.00,0.01
2007-03-22,0.00,0.00,0.00
2006-04-01,0.00,0.00,0.00
2005-06-18,0.00,0.00,0.00
2003-09-29,0.00,0.00,0.15
2002-07-23,0.00,0.00,0.15
1999-10-18,0.00,0.00,0.60
1997-08-25,0.50,0.00,0.20
1996-05-27,0.50,0.50,0.00
1995-09-25,0.20,0.00,0.30
1994-07-11,0.30,0.20,0.50
1993-05-24,0.35,0.50,0.30
1991-04-03,0.40,0.00,0.30
1991-08-17,0.30,0.00,0.00
