2017-04-12,0.00,0.00,0.00
2016-07-18,0.00,0.00,0.05
2015-07-23,0.00,0.00,0.06
2014-05-26,0.00,0.00,0.15
2013-10-09,0.00,0.80,0.00
2013-06-17,0.00,0.00,0.50
2012-07-05,0.00,0.00,0.60
2011-06-13,0.00,0.00,0.70
2010-05-05,0.00,0.00,0.80
2009-05-27,0.00,0.00,0.70
2008-07-16,0.00,0.00,0.03
2007-07-23,0.00,0.00,0.03
2006-08-24,0.00,0.00,0.03
2005-06-03,0.00,0.00,0.00
2004-06-25,0.00,0.00,0.03
2002-07-17,0.00,0.00,0.03
2001-05-25,0.05,0.45,0.00
2000-10-09,0.00,0.30,0.00
2000-02-23,0.00,0.00,0.12
