2017-04-29,0.00,0.00,0.00
2016-04-30,0.00,0.00,0.00
2015-06-08,0.00,0.00,0.02
2014-05-30,0.00,0.00,0.07
2013-03-30,0.00,0.00,0.00
2012-09-28,0.00,0.00,0.06
2012-04-26,0.00,0.00,0.00
2011-04-23,0.00,0.00,0.00
2010-03-26,0.00,0.00,0.00
2009-03-28,0.00,0.00,0.00
2008-04-12,0.00,0.00,0.00
2007-04-26,0.00,0.00,0.00
2006-09-12,0.00,0.53,0.00
2006-03-01,0.00,0.00,0.00
2005-05-18,0.00,0.00,0.00
2002-06-13,0.10,0.00,0.00
2001-05-09,0.20,0.80,0.00
2000-07-07,0.00,0.00,0.20
1999-06-10,0.00,0.00,0.10
1997-07-23,0.00,0.00,0.20
1996-07-01,0.40,0.00,0.00
