2017-04-13,0.00,0.00,0.00
2016-09-30,0.00,0.00,0.25
2016-04-27,0.00,0.00,0.00
2015-05-18,0.00,0.00,0.24
2014-05-06,0.00,0.00,0.18
2013-05-20,0.00,0.50,0.24
2012-09-28,0.00,0.00,0.14
2012-05-15,0.00,0.00,0.15
2011-04-22,0.00,0.30,0.20
2010-09-14,0.00,0.00,0.05
2010-05-05,0.00,0.00,0.10
2009-03-25,0.00,0.00,0.00
2008-04-04,0.00,0.00,0.00
2007-07-03,0.00,0.00,0.05
2006-06-15,0.00,0.50,0.05
2005-06-16,0.00,0.00,0.10
2004-06-10,0.00,0.00,0.15
2003-07-10,0.00,0.00,0.20
2002-05-20,0.60,0.00,0.20
2001-10-31,0.00,0.00,0.05
