2017-04-27,0.00,0.00,0.00
2016-04-27,0.00,0.00,0.00
2015-04-11,0.00,0.00,0.00
2014-04-26,0.00,0.00,0.00
2013-04-24,0.00,0.00,0.00
2012-04-24,0.00,0.00,0.00
2011-04-30,0.00,0.00,0.00
2010-04-30,0.00,0.00,0.00
2009-04-28,0.00,0.00,0.00
2008-04-26,0.00,0.00,0.00
2007-04-30,0.00,0.00,0.00
2006-07-31,0.00,0.55,0.00
2006-04-28,0.00,0.00,0.00
2005-05-27,0.00,0.00,0.00
2001-07-16,0.04,0.04,0.01
2000-08-31,0.10,0.00,0.03
1998-08-21,0.10,0.40,0.00
1997-08-25,0.00,0.30,0.00
1996-08-13,0.15,0.00,0.00
1995-07-26,0.10,0.00,0.00
1994-09-23,0.33,0.00,0.00
