2017-04-26,0.00,0.00,0.00
2016-04-27,0.00,0.00,0.00
2015-04-28,0.00,0.00,0.00
2014-04-16,0.00,0.00,0.00
2013-03-27,0.00,0.00,0.00
2012-04-27,0.00,0.00,0.00
2011-04-27,0.00,0.00,0.00
2010-04-28,0.00,0.00,0.00
2009-04-18,0.00,0.00,0.00
2008-03-29,0.00,0.00,0.00
2007-04-26,0.00,0.00,0.00
2006-08-24,0.00,0.85,0.00
2006-03-08,0.00,0.00,0.00
2005-05-31,0.00,0.00,0.00
2001-06-12,0.00,0.00,0.10
1998-04-23,0.15,0.23,0.00
1996-05-31,0.00,0.00,0.21
1995-05-15,0.00,0.00,0.16
1994-05-23,0.20,0.00,0.00
