2017-05-16,0.00,0.00,0.12
2016-06-17,0.00,0.00,0.03
2015-07-22,0.00,0.00,0.03
2014-06-16,0.00,0.00,0.03
2013-04-18,0.00,0.00,0.00
2012-04-18,0.00,0.00,0.00
2011-06-13,0.00,0.00,0.05
2010-06-21,0.20,0.00,0.04
2009-03-28,0.00,0.00,0.00
2008-07-15,0.10,0.10,0.02
2007-06-18,0.10,0.00,0.00
2006-03-30,0.00,0.00,0.00
2005-06-24,0.00,0.00,0.04
2004-07-08,0.10,0.10,0.03
2003-07-18,0.00,0.00,0.03
2002-08-07,0.00,0.00,0.03
2001-06-26,0.00,0.00,0.05
2000-05-25,0.30,0.00,0.00
1997-07-07,0.20,0.00,0.00
1996-06-03,0.00,0.00,0.18
