2017-05-09,0.00,0.00,0.60
2016-05-06,0.00,0.00,0.45
2015-05-28,0.00,1.00,0.80
2014-07-16,0.00,0.50,0.80
2013-05-31,0.00,0.00,0.28
2012-04-12,0.00,0.00,0.25
2011-06-13,0.00,1.00,0.00
2010-04-27,0.00,0.00,0.00
2009-04-30,0.00,0.00,0.00
2008-05-22,0.00,0.20,0.00
2007-07-03,0.00,0.00,0.10
2006-04-11,0.00,0.32,0.26
2005-07-07,0.00,0.00,0.25
2004-07-15,0.00,0.00,0.33
2003-07-10,0.00,1.00,0.20
2002-07-29,0.00,0.00,0.36
2001-06-11,0.00,0.00,0.35
2000-06-28,0.00,0.00,0.28
1999-07-16,0.00,0.00,0.26
1998-07-31,0.00,0.00,0.25
1997-06-09,0.00,0.00,0.13
1997-01-15,0.00,1.00,0.00
