2017-04-29,0.00,0.00,0.00
2016-05-06,0.00,0.00,0.10
2015-05-06,0.00,0.00,0.10
2014-07-01,0.00,0.00,0.05
2013-06-26,0.00,0.00,0.04
2012-03-17,0.00,0.00,0.00
2011-03-26,0.00,0.00,0.00
2010-04-01,0.00,0.00,0.00
2009-04-18,0.00,0.00,0.00
2008-03-29,0.00,0.00,0.00
2007-03-31,0.00,0.00,0.00
2006-03-31,0.00,0.00,0.00
2005-08-16,0.00,0.20,0.00
2004-07-23,0.10,0.20,0.00
2002-08-08,0.10,0.00,0.00
1998-10-07,0.30,0.30,0.00
1997-08-26,0.20,0.00,0.07
1996-07-16,0.10,0.00,0.00
1995-05-25,0.10,0.00,0.10
1994-06-20,0.50,0.10,0.00
1993-05-17,0.10,0.00,0.02
