2017-05-16,0.00,0.00,0.18
2016-05-13,0.00,0.00,0.17
2015-06-11,0.00,1.00,0.42
2014-06-12,0.00,0.00,0.43
2013-06-14,0.00,0.00,0.32
2012-06-12,0.00,0.00,0.29
2011-06-22,0.00,0.00,0.16
2010-06-18,0.00,0.00,0.12
2009-06-09,0.00,0.00,0.07
2008-06-13,0.00,0.00,0.03
2007-06-22,0.00,0.00,0.08
2006-06-06,0.00,0.00,0.07
2005-06-03,0.00,0.00,0.05
2004-06-04,0.00,0.00,0.08
2003-06-20,0.00,0.00,0.06
2002-06-07,0.20,0.80,0.10
2001-06-19,0.00,0.00,0.15
2000-06-27,0.00,0.00,0.10
1999-05-26,0.20,0.30,0.00
1998-06-16,0.00,0.00,0.10
